	F0	F1	F2
438	0	1	2
439	153	133	91
440	126	95	47
441	32	29	15
442	348	344	268
443	38	26	49
444	3	6	5
445	1006	884	598
446	1050	896	676
447	935	666	469
448	378	408	228
449	0	0	0
450	500	328	247
451	60	24	69
452	909	768	675
453	97	99	66
454	723	501	355
455	2	2	1
456	143	129	96
457	1509	1388	1138
458	199	217	164
459	126	123	93
460	3	5	3
461	0	0	0
462	1474	1094	858
463	3254	2532	2020
464	4613	4150	3801
465	283	185	149
466	808	728	582
467	3178	2683	1943
468	22	34	23
469	258	230	127
470	827	607	455
471	548	418	326
472	1018	839	652
473	111	90	62
474	5	7	3
475	337	282	205
476	25	24	18
477	326	290	236
478	262	259	190
479	2460	1925	1552
480	1	0	0
481	763	583	423
482	686	628	475
483	92	114	65
484	45	67	30
485	272	236	146
486	515	470	355
487	16	10	5
488	76	97	75
489	937	801	631
490	1	0	0
491	135	112	86
492	1158	992	840
493	93	86	48
494	1070	1187	1069
495	2188	2127	1925
496	41	20	21
497	17	18	24
498	226	183	110
499	61	29	40
500	100	95	92
501	153	152	118
502	136	110	134
503	570	372	290
504	101	110	83
505	64	66	57
506	19	25	28
507	715	486	371
508	10	4	5
509	0	0	0
510	259	192	169
511	56	50	57
512	20	18	13
513	445	358	253
514	668	525	322
515	73	93	63
516	17	31	16
517	81	66	64
518	5600	4688	4132
519	111	135	131
520	28	32	21
521	203	189	144
522	0	0	0
523	564	525	430
524	722	568	387
525	48	34	23
526	376	358	237
527	220	186	171
528	88	92	84
529	1	0	0
530	17	9	3
531	0	1	2
532	461	424	377
533	51	59	27
534	756	576	496
535	1	2	2
536	53	68	37
537	523	392	278
538	33	22	27
539	62	75	47
540	62	52	39
541	72	69	32
542	0	0	0
543	20	43	33
544	1002	756	704
545	36	48	40
546	29	31	41
547	155	170	156
548	2	1	0
549	352	319	241
550	1537	1200	669
551	4	11	7
552	614	463	355
553	4514	3497	2923
554	267	169	122
555	334	311	218
556	0	0	1
557	93	67	42
558	83	57	48
559	0	0	1
560	174	150	113
561	106	94	73
562	115	62	34
563	148	143	61
564	152	185	120
565	782	708	511
566	199	160	113
567	221	195	155
568	203	159	117
569	3082	2757	2555
570	263	192	129
571	47	53	35
572	619	497	406
573	0	1	0
574	1	0	0
575	236	274	240
576	2	0	0
577	109	88	59
578	58	54	37
579	0	1	0
580	72	68	52
581	102	65	95
582	0	0	0
583	204	143	82
584	24	17	5
585	197	140	130
586	11	10	4
587	346	324	256
588	185	169	97
589	0	0	0
590	32	31	26
591	110	90	47
592	218	199	161
593	632	429	254
594	562	436	288
595	0	1	1
596	266	242	171
597	2995	3011	2914
598	670	706	663
599	766	804	565
600	384	382	259
601	89	54	31
602	37	43	23
603	1069	923	832
604	2141	1627	1295
605	548	433	277
606	4151	4060	3397
607	545	390	308
608	55	20	25
609	3746	3731	3772
610	552	460	397
611	738	762	621
612	6	3	0
613	1	1	1
614	288	246	159
615	16	28	16
616	244	239	201
617	424	366	317
618	680	449	334
619	301	224	139
620	77	58	32
621	276	146	130
622	64	50	27
623	112	100	83
624	411	427	191
625	153	216	116
626	6	11	6
627	245	217	160
628	1725	1294	959
629	89	109	77
630	219	151	114
631	84	88	50
632	804	646	411
633	76	83	56
634	2187	1809	1254
635	0	0	0
636	39	37	21
637	3	2	3
638	2068	2057	1773
639	446	419	416
640	558	374	292
641	74	73	40
642	1378	1172	972
643	320	352	294
644	2330	1949	1528
645	375	315	187
646	55	55	19
647	383	251	207
648	162	128	106
649	262	157	136
650	31	47	32
651	10	13	9
652	265	211	166
653	34	47	35
654	914	870	683
655	3	14	10
656	318	373	342
657	717	511	291
658	2936	2533	1899
659	117	121	71
660	803	654	425
661	787	667	515
662	4	9	4
663	35	38	24
664	43	35	20
665	137	97	91
666	227	168	120
667	122	127	74
668	380	391	235
669	58	44	28
670	523	510	376
671	333	309	249
672	68	84	64
673	782	657	423
674	246	200	120
675	5	6	6
676	156	129	96
677	2347	2105	1663
678	239	223	189
679	305	279	180
680	138	157	114
681	558	563	374
682	144	108	101
683	1158	868	777
684	154	179	162
685	25	27	29
686	0	0	0
687	967	666	533
688	74	81	38
689	432	333	241
690	3	4	4
691	97	101	64
692	1615	1451	1090
693	110	87	79
694	463	316	263
695	0	0	1
696	1037	1017	812
697	28	26	17
698	96	113	56
699	82	81	40
700	0	0	0
701	687	441	394
702	210	184	133
703	13	12	8
704	11	3	2
705	204	137	136
706	60	46	29
707	0	0	0
708	46	51	37
709	5	1	0
710	193	233	127
711	314	279	215
712	88	75	64
713	1254	1058	845
714	1936	1542	1093
715	378	348	242
716	96	71	62
717	133	82	67
718	59	51	30
719	309	310	185
720	216	210	199
721	128	117	64
722	4	2	3
723	3191	2634	2540
724	153	148	97
725	1049	1010	818
726	79	55	48
727	286	276	181
728	837	860	614
729	184	205	105
730	300	197	151
731	294	221	151
732	2397	1500	1090
733	72	47	47
734	39	27	18
735	800	713	571
736	245	237	183
737	760	538	406
738	83	74	60
739	3	4	3
740	1744	1525	1193
741	213	199	263
742	2666	2639	2296
743	504	515	389
744	3831	3786	3149
745	144	135	97
746	922	843	664
747	1475	1109	827
748	93	77	83
749	47	41	38
750	11	3	2
751	703	572	394
752	182	131	110
753	1561	1341	1058
754	49	51	29
755	50	49	42
756	1420	1193	923
757	666	548	519
758	41	34	33
759	532	405	272
760	150	106	135
761	501	455	305
762	1780	1366	966
763	930	783	648
764	104	85	77
765	761	782	665
766	92	99	65
767	105	102	75
768	624	620	384
769	2367	2433	1972
770	1560	1368	941
771	3333	3512	3214
772	273	172	134
773	758	676	553
774	125	112	108
775	951	822	630
776	1021	1031	674
777	13	18	9
778	316	320	237
779	998	948	712
780	626	562	500
781	285	204	201
782	176	139	123
783	2683	2864	2610
784	855	736	493
785	90	70	66
786	6	2	6
787	637	500	366
788	1041	934	758
789	229	205	190
790	57	50	45
791	117	99	70
792	1493	1556	1220
793	1826	1406	1197
794	1355	1065	704
795	193	152	145
796	292	230	153
797	92	91	62
798	107	106	50
799	79	51	67
800	313	273	188
801	686	625	355
802	80	68	39
803	6256	4695	3579
804	871	673	414
805	559	427	320
806	611	503	416
807	19	26	14
808	1069	700	523
809	24	19	13
810	275	293	236
811	3048	2358	1774
812	1000	733	554
813	896	822	468
814	33	21	9
815	0	0	0
816	11	10	10
817	43	33	28
818	165	134	97
819	935	663	599
820	1027	785	686
821	18	17	2
822	29	32	13
823	60	73	38
824	1690	1227	1048
825	106	86	65
826	838	804	620
827	2290	1725	1190
828	555	454	383
829	521	468	329
830	434	361	288
831	747	634	400
832	106	113	83
833	447	399	289
834	828	842	463
835	33	42	16
836	276	217	170
837	362	441	298
838	909	695	432
839	349	230	171
840	163	128	147
841	12	10	3
842	285	243	157
843	99	90	67
844	64	55	48
845	17	8	12
846	502	343	249
847	57	57	33
848	6584	6285	5555
849	50	65	56
850	496	356	283
851	34	22	22
852	61	55	36
853	54	60	43
854	6092	6024	4780
855	167	152	93
856	48	35	35
857	581	420	302
858	118	105	91
859	0	0	0
860	13	14	12
861	401	338	237
862	65	43	31
863	108	67	46
864	304	328	204
865	1050	814	555
866	779	604	397
867	274	241	170
868	115	101	44
869	10	14	6
870	0	0	0
871	141	118	105
872	35	25	28
873	546	529	393
874	781	656	508
875	175	107	76
876	4	7	5
877	620	720	566
878	1	0	0
879	125	111	96
880	127	108	73
881	91	62	44
882	282	241	182
883	21	14	30
884	60	57	30
885	0	0	0
886	0	0	0
887	16	16	16
888	406	344	315
889	29	36	35
890	1269	1193	1004
891	1099	1134	1082
892	95	115	101
893	416	410	286
894	15	15	9
895	387	366	274
896	187	190	175
897	1	0	0
898	922	837	564
899	804	830	765
900	162	171	104
901	7	12	3
902	37	78	36
903	117	82	56
904	30	24	48
905	72	74	33
906	232	195	148
907	235	159	159
908	516	532	358
909	2	1	0
910	567	494	364
911	131	79	52
912	1298	1111	1023
913	733	498	491
914	89	67	67
915	16	15	5
916	0	2	1
917	59	54	45
918	354	358	209
919	4	4	1
920	0	0	0
921	48	27	27
922	190	189	127
923	209	185	103
924	38	63	35
925	370	300	243
926	151	137	114
927	909	682	494
928	1065	725	499
929	301	241	185
930	877	855	612
931	3	3	0
932	0	0	0
933	212	206	146
934	391	311	250
935	1126	888	751
936	205	205	200
937	36	26	14
938	561	520	446
939	74	56	36
940	0	2	3
941	647	564	511
942	1	0	1
943	645	450	292
944	391	299	193
945	162	143	104
946	297	276	206
947	1671	1242	951
948	1498	1074	795
949	12	4	6
950	44	34	17
951	1285	1037	817
952	170	196	113
953	195	207	165
954	18	15	15
955	448	412	177
956	29	27	14
957	18	12	6
958	73	61	43
959	16	17	11
960	1066	887	852
961	1473	1242	835
962	1285	1037	739
963	1230	1216	1102
964	61	59	47
965	44	42	18
966	222	147	120
967	1	2	0
968	2112	1579	1167
969	1380	1261	964
970	235	167	115
971	292	251	185
972	1523	1109	849
973	307	264	222
974	47	35	44
975	0	1	0
976	19	17	8
977	160	131	144
978	580	497	313
979	5	4	8
980	28	29	24
981	1	0	0
982	24	16	3
983	317	253	186
984	4653	4304	3939
985	240	201	144
986	487	331	317
987	1413	943	657
988	132	209	120
989	2694	2249	1955
990	1298	1045	953
991	78	55	66
992	133	90	55
993	42	29	16
994	200	163	156
995	115	100	92
996	15	13	4
997	120	62	43
998	194	142	121
999	49	40	34
1000	98	121	68
1001	1508	1703	1412
1002	81	54	41
1003	0	0	0
1004	468	415	377
1005	87	104	94
1006	3603	3211	2731
1007	0	1	0
1008	249	238	171
1009	909	843	731
1010	82	73	45
1011	135	121	110
1012	484	399	337
1013	58	45	40
1014	197	203	180
1015	245	222	155
1016	1177	845	687
1017	199	187	125
1018	1527	1209	965
1019	1	1	1
1020	389	298	194
1021	392	391	294
1022	214	163	142
1023	2	0	0
1024	236	251	200
1025	140	161	130
1026	60	60	77
1027	1317	1236	1011
1028	162	143	97
1029	2377	1931	1411
1030	180	156	110
1031	42	35	24
1032	272	200	139
1033	333	311	299
1034	102	138	67
1035	111	69	53
1036	121	97	99
1037	50	36	64
1038	106	88	90
1039	241	176	150
1040	863	1015	846
1041	467	377	221
1042	627	486	477
1043	39	21	29
1044	67	66	37
1045	63	82	39
1046	0	0	0
1047	145	118	87
1048	307	266	202
1049	5	7	7
1050	205	151	129
1051	1072	835	576
1052	30	46	30
1053	378	375	278
1054	5	7	10
1055	673	494	455
1056	572	454	405
1057	246	235	150
1058	227	193	116
1059	4	5	2
1060	2789	2436	2080
1061	42	18	12
1062	2036	1942	1590
1063	149	111	93
1064	959	801	574
1065	551	619	547
1066	107	110	61
1067	465	428	347
1068	1	1	2
1069	104	86	75
1070	268	235	194
1071	344	295	173
1072	5	5	2
1073	750	625	659
1074	1064	1002	762
1075	56	54	29
1076	44	57	36
1077	29	22	29
1078	1727	1428	1206
1079	38	40	43
1080	18	29	17
1081	2	2	2
1082	6	6	1
1083	89	80	57
1084	626	679	526
1085	312	324	310
1086	554	497	362
1087	24	27	8
1088	88	84	45
1089	21	13	17
1090	2	0	0
1091	23	32	19
1092	1006	820	675
1093	328	250	172
1094	44	36	13
1095	282	244	197
1096	938	816	627
1097	21	25	23
1098	221	196	110
1099	592	385	322
1100	2186	1956	1222
1101	1025	964	902
1102	835	811	634
1103	119	152	113
1104	36	30	46
1105	949	770	390
1106	70	51	45
1107	1442	1170	991
1108	714	570	414
1109	25	32	12
1110	11	17	5
1111	4	8	13
1112	819	613	357
1113	110	88	29
1114	121	70	47
1115	4	0	0
1116	185	147	124
1117	120	105	100
1118	1	0	1
1119	2422	1964	1700
1120	2	9	6
1121	26	21	15
1122	47	42	25
1123	1	0	0
1124	77	65	41
1125	15	14	7
1126	400	308	254
1127	114	78	48
1128	4	3	6
1129	8	4	8
1130	113	190	92
1131	63	34	27
1132	118	111	89
1133	63	50	31
1134	141	118	100
1135	460	351	268
1136	138	91	56
1137	3275	2620	1887
1138	77	102	39
1139	189	166	105
1140	796	558	399
1141	27	21	19
1142	47	39	23
1143	349	291	200
1144	214	200	163
1145	433	370	344
1146	3	0	2
1147	491	425	325
1148	537	421	293
1149	2240	2063	1801
1150	45	23	18
1151	877	712	573
1152	2020	2047	1901
1153	111	96	48
1154	926	863	488
1155	393	315	258
1156	20	15	17
1157	2615	2464	1954
1158	5	6	7
1159	22	20	10
1160	1143	982	784
1161	325	270	196
1162	494	339	195
1163	433	314	169
1164	80	84	87
1165	545	346	275
1166	1	1	2
1167	35	19	20
1168	266	246	176
1169	31	40	20
1170	908	817	606
1171	212	155	97
1172	4762	3480	3090
1173	53	37	38
1174	42	18	35
1175	10	6	9
1176	983	633	493
1177	144	120	75
1178	306	282	223
1179	4	5	4
1180	17	16	13
1181	438	343	218
1182	0	0	0
1183	332	307	207
1184	474	328	217
1185	32	38	28
1186	1441	1097	855
1187	7095	6324	5468
1188	235	191	203
1189	64	50	31
1190	7	17	2
1191	51	50	46
1192	124	124	99
1193	577	400	330
1194	63	46	41
1195	90	66	35
1196	67	132	43
1197	2	0	1
1198	38	20	25
1199	68	114	51
1200	6	3	1
1201	31	27	10
1202	8	7	3
1203	0	0	1
1204	203	167	135
1205	1552	1275	901
1206	1002	732	675
1207	1280	980	670
1208	87	82	54
1209	1154	897	644
1210	1065	984	851
1211	979	761	586
1212	122	132	70
1213	0	0	0
1214	0	0	0
1215	1742	1379	1000
1216	425	372	285
1217	126	119	99
1218	4274	3410	2748
1219	16	11	9
1220	342	295	207
1221	0	3	0
1222	78	121	55
1223	45	68	54
1224	561	428	333
1225	124	123	78
1226	324	276	247
1227	604	550	544
1228	81	35	38
1229	131	133	89
1230	1	1	0
1231	3313	3014	2735
1232	225	129	96
1233	286	328	256
1234	221	239	216
1235	1165	1104	721
1236	34	31	26
1237	179	143	89
1238	108	63	64
1239	34	50	31
1240	275	220	151
1241	30	25	12
1242	2536	2368	2002
1243	7	16	3
1244	0	0	0
1245	1	2	5
1246	19	18	12
1247	1064	1086	843
1248	36	34	16
1249	370	245	191
1250	239	251	118
1251	377	341	199
1252	225	203	189
1253	140	112	76
1254	63	33	34
1255	737	627	484
1256	4	1	0
1257	46	25	24
1258	104	91	51
1259	7986	7233	6823
1260	357	370	284
1261	137	113	59
1262	212	238	155
1263	159	136	80
1264	141	186	113
1265	2256	2177	2023
1266	1329	1114	811
1267	192	156	150
1268	24	19	29
1269	2723	2074	1636
1270	69	43	26
1271	86	75	58
1272	22	23	15
1273	204	147	166
1274	78	85	63
1275	1383	1209	1024
1276	46	47	43
1277	5	4	2
1278	2201	1658	1046
1279	45	38	20
1280	757	779	618
1281	524	456	288
1282	0	0	0
1283	889	951	896
1284	15	6	8
1285	266	204	161
1286	177	137	113
1287	196	192	158
1288	971	750	666
1289	724	565	379
1290	63	67	51
1291	12	18	3
1292	117	81	78
1293	715	518	349
1294	27	29	43
1295	13	11	8
1296	250	241	105
1297	1	2	0
1298	0	2	2
1299	20	25	11
1300	335	347	233
1301	366	365	258
1302	359	342	237
1303	407	390	296
1304	267	213	118
1305	154	171	95
1306	893	1034	930
1307	105	103	63
1308	95	104	93
1309	1969	1499	1253
1310	391	576	300
1311	351	241	255
1312	228	180	158
1313	11	13	7
1314	341	241	192
1315	108	101	54
1316	1504	1364	929
1317	227	207	166
1318	357	324	244
1319	964	860	754
1320	504	476	320
1321	1880	1817	1753
1322	42	38	36
1323	3349	3577	3272
1324	4193	4125	3628
1325	396	332	228
1326	101	108	87
1327	153	152	93
1328	143	124	77
1329	3958	3433	2831
1330	457	409	327
1331	1188	971	729
1332	83	64	55
1333	104	86	81
1334	166	107	85
1335	105	144	107
1336	256	259	159
1337	147	133	122
1338	249	196	191
1339	147	182	132
1340	500	457	490
1341	495	373	310
1342	204	136	130
1343	47	30	32
1344	244	241	196
1345	2095	2010	1764
1346	169	228	175
1347	32	41	60
1348	11	13	7
1349	0	0	0
1350	0	1	1
1351	38	18	15
1352	195	149	151
1353	23	17	15
1354	236	182	160
1355	1	0	0
1356	568	478	430
1357	1760	1653	1121
1358	43	34	23
1359	61	95	39
1360	52	48	44
1361	84	68	62
1362	501	437	337
1363	1043	1004	669
1364	54	59	27
1365	106	78	73
1366	69	98	69
1367	9	21	9
1368	734	503	408
1369	214	213	202
1370	249	227	209
1371	742	648	488
1372	78	96	73
1373	65	70	37
1374	751	727	604
1375	1858	1703	1601
1376	29	50	43
1377	47	53	20
1378	601	491	357
1379	1464	1335	977
1380	0	0	0
1381	55	45	34
1382	723	580	373
1383	269	257	177
1384	390	311	218
1385	408	416	260
1386	399	260	231
1387	1271	955	779
1388	142	108	92
1389	532	465	382
1390	831	697	546
1391	130	104	89
1392	2375	1503	1351
1393	37	38	25
1394	261	185	145
1395	0	0	0
1396	767	602	465
1397	7	8	6
1398	1013	858	724
1399	132	145	87
1400	53	69	56
1401	158	158	119
1402	271	281	163
1403	1	1	1
1404	1	0	0
1405	223	164	156
1406	346	320	261
1407	197	178	112
1408	304	334	198
1409	99	108	65
1410	39	20	21
1411	49	62	38
1412	11	15	13
1413	424	410	244
1414	3	0	1
1415	9	11	7
1416	17	19	13
1417	688	461	386
1418	1679	1850	1035
1419	269	182	107
1420	445	332	283
1421	1147	729	569
1422	1	3	3
1423	379	460	333
1424	162	206	121
1425	68	73	71
1426	26	16	23
1427	31	24	18
1428	15	6	6
1429	100	87	53
1430	1364	1129	816
1431	323	296	180
1432	354	336	204
1433	1	0	1
1434	53	49	50
1435	165	146	121
1436	5	5	2
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	533	291	287
1441	37	37	33
1442	49	34	32
1443	222	162	111
1444	616	516	355
1445	5196	4895	4458
1446	528	477	371
1447	875	831	694
1448	218	190	154
1449	3	5	3
1450	0	0	0
1451	5	2	1
1452	146	105	68
1453	84	103	64
1454	431	367	307
1455	1438	1294	1025
1456	366	314	225
1457	0	0	0
1458	710	556	415
1459	58	45	27
1460	227	208	152
1461	13	13	10
1462	64	52	38
1463	1232	1009	904
1464	222	161	115
1465	431	381	294
1466	27	25	11
1467	143	128	116
1468	113	116	103
1469	182	121	88
1470	172	150	122
1471	277	238	145
1472	622	383	316
1473	157	128	120
1474	76	52	35
1475	350	265	237
1476	215	191	139
1477	501	342	268
1478	2898	2102	1933
1479	173	151	92
1480	554	536	385
1481	489	435	292
1482	612	497	367
1483	551	420	282
1484	176	147	155
1485	29	34	26
1486	8	6	5
1487	0	1	1
1488	645	502	411
1489	2905	2871	2375
1490	112	97	41
1491	0	0	0
1492	75	70	68
1493	99	102	62
1494	293	276	217
1495	8	11	11
1496	1059	771	711
1497	192	216	143
1498	0	7	4
1499	142	120	91
1500	144	132	111
1501	929	747	602
1502	1360	1278	1139
1503	268	277	186
1504	102	116	71
1505	1617	1447	1268
1506	1	2	0
1507	8	4	1
1508	396	407	258
1509	853	653	452
1510	107	71	89
1511	414	252	176
1512	14	12	11
1513	207	223	137
1514	179	135	57
1515	340	284	236
1516	193	160	134
1517	66	72	27
1518	1121	1021	863
1519	1	0	0
1520	394	348	177
1521	129	75	80
1522	198	174	144
1523	655	594	491
1524	7	13	6
1525	28	15	15
1526	13	22	12
1527	419	305	246
1528	618	517	388
1529	28	38	15
1530	1528	1272	849
1531	806	650	375
1532	74	74	29
1533	309	230	145
1534	172	138	82
1535	1015	989	806
1536	270	202	196
1537	27	26	17
1538	374	381	248
1539	843	663	566
1540	880	580	420
1541	465	337	211
1542	1	2	1
1543	0	0	0
1544	536	460	311
1545	3932	3081	2608
1546	1	0	2
1547	297	241	141
1548	0	0	1
1549	0	0	0
1550	654	612	541
1551	1821	1298	1029
1552	460	444	264
1553	98	77	54
1554	165	134	108
1555	187	199	126
1556	555	527	299
1557	0	4	2
1558	0	2	0
1559	282	225	149
1560	962	606	478
1561	342	379	223
1562	254	177	167
1563	456	344	265
1564	15	14	16
1565	410	308	223
1566	1166	938	752
1567	233	248	210
1568	0	0	0
1569	547	418	287
1570	378	347	215
1571	7	9	12
1572	1120	1065	877
1573	1057	992	842
1574	19	10	12
1575	98	65	39
1576	81	58	59
1577	402	358	303
1578	78	80	61
1579	170	159	84
1580	1107	925	870
1581	196	215	138
1582	0	0	0
1583	266	258	205
1584	2642	1896	1500
1585	107	96	104
1586	156	115	77
1587	1	1	1
1588	3627	3265	2933
1589	5	4	3
1590	0	0	0
1591	19	11	11
1592	448	575	389
1593	14	8	8
1594	71	40	37
1595	163	154	157
1596	32	21	25
1597	119	146	86
1598	164	97	59
1599	9	5	11
1600	203	137	110
1601	251	240	236
1602	100	82	61
1603	610	481	365
