	count	F	f_count	f_perc	fpi
250	25	0	11	44.0	0.6520766965796931
251	53	0	24	45.28301886792453	0.726981505593584
252	47	0	22	46.808510638297875	0.8155754288625725
253	18	1	11	61.111111111111114	1.6520766965796931
254	40	0	18	45.0	0.7104933828050152
255	86	0	36	41.86046511627907	0.5260688116675876
256	1	2	1	100.0	1.0
257	61	0	30	49.18032786885246	0.9526942852216433
258	49	0	26	53.06122448979592	1.1768777620840791
259	28	0	13	46.42857142857143	0.7935491225325737
260	32	0	20	62.5	1.736965594166206
261	25	0	14	56.00000000000001	1.3479233034203069
262	40	0	15	37.5	0.2630344058337938
263	11	0	5	45.45454545454545	0.7369655941662062
264	69	0	29	42.028985507246375	0.5360529002402097
265	10	1	5	50.0	1.0
266	13	1	5	38.46153846153847	0.32192809488736235
267	20	0	9	45.0	0.7104933828050152
268	48	0	22	45.83333333333333	0.7589919004962051
269	16	0	8	50.0	1.0
270	9	0	5	55.55555555555556	1.3219280948873624
271	0	0	0		
272	19	1	7	36.84210526315789	0.22239242133644802
273	31	0	12	38.70967741935484	0.33703498727757064
274	17	0	11	64.70588235294117	1.874469117916141
275	5	2	3	60.0	1.584962500721156
276	0	0	0		
277	261	1	104	39.84674329501915	0.4058189692494651
278	686	0	295	43.00291545189505	0.5935463469418513
279	417	1	164	39.328537170263786	0.3745584299237737
280	11	0	5	45.45454545454545	0.7369655941662062
281	18	1	11	61.111111111111114	1.6520766965796931
282	46	0	28	60.86956521739131	1.6374299206152918
283	43	0	23	53.48837209302325	1.2016338611696504
284	28	0	15	53.57142857142857	1.2064508774674263
285	594	0	240	40.4040404040404	0.43928504552552106
286	100	0	36	36.0	0.16992500144231237
287	79	0	37	46.835443037974684	0.8171359428501894
288	53	1	19	35.84905660377358	0.16046467219324612
289	63	0	25	39.682539682539684	0.3959286763311393
290	11	0	7	63.63636363636363	1.8073549220576042
291	35	1	17	48.57142857142857	0.917537839808027
292	51	0	26	50.98039215686274	1.0565835283663676
293	4	2	2	50.0	1.0
294	5	1	4	80.0	3.0
295	191	0	88	46.07329842931937	0.7729310914540788
296	20	1	10	50.0	1.0
297	129	0	53	41.08527131782946	0.47999294111961355
298	212	0	81	38.20754716981132	0.3064270013471745
299	43	2	15	34.883720930232556	0.09953567355091437
300	10	1	5	50.0	1.0
301	19	0	12	63.1578947368421	1.777607578663552
302	23	0	12	52.17391304347826	1.1255308820838588
303	7	0	3	42.857142857142854	0.5849625007211562
304	72	0	32	44.44444444444444	0.6780719051126377
305	86	1	38	44.18604651162791	0.6629650127224292
306	50	0	21	42.0	0.5343364276511882
307	23	0	12	52.17391304347826	1.1255308820838588
308	5	0	3	60.0	1.584962500721156
309	5	0	4	80.0	3.0
310	75	1	35	46.666666666666664	0.8073549220576041
311	135	0	58	42.96296296296296	0.5911944544326708
312	163	0	61	37.423312883435585	0.2583119955913907
313	938	1	335	35.714285714285715	0.15200309344505006
314	140	0	56	40.0	0.4150374992788437
315	20	0	10	50.0	1.0
316	27	2	12	44.44444444444444	0.6780719051126377
317	31	1	15	48.38709677419355	0.9068905956085185
318	13	0	7	53.84615384615385	1.222392421336448
319	19	1	9	47.368421052631575	0.84799690655495
320	58	0	28	48.275862068965516	0.9004643264490856
321	65	0	33	50.76923076923077	1.0443941193584534
322	0	0	0		
323	26	0	12	46.15384615384615	0.777607578663552
324	21	0	13	61.904761904761905	1.7004397181410922
325	44	0	22	50.0	1.0
326	105	0	46	43.80952380952381	0.6409189066951717
327	77	0	34	44.15584415584416	0.6611980865482414
328	15	0	6	40.0	0.4150374992788437
329	14	0	5	35.714285714285715	0.15200309344505006
330	20	2	9	45.0	0.7104933828050152
331	10	0	4	40.0	0.4150374992788437
332	0	0	0		
333	14	1	8	57.14285714285714	1.4150374992788437
334	5	2	3	60.0	1.584962500721156
335	74	0	29	39.189189189189186	0.36612789879789753
336	17	0	8	47.05882352941176	0.8300749985576875
337	16	0	7	43.75	0.6374299206152918
338	40	0	19	47.5	0.8556100906648252
339	2	0	1	50.0	1.0
340	17	1	9	52.94117647058824	1.1699250014423124
341	36	0	14	38.88888888888889	0.3479233034203068
342	26	0	10	38.46153846153847	0.32192809488736235
343	58	0	30	51.724137931034484	1.0995356735509143
344	21	0	10	47.61904761904761	0.8624964762500651
345	21	1	11	52.38095238095239	1.1375035237499351
346	21	1	9	42.857142857142854	0.5849625007211562
347	19	1	11	57.89473684210527	1.4594316186372973
348	35	0	13	37.142857142857146	0.24100809950379498
349	29	0	15	51.724137931034484	1.0995356735509143
350	36	0	14	38.88888888888889	0.3479233034203068
351	413	1	168	40.67796610169492	0.4556794837761897
352	21	1	9	42.857142857142854	0.5849625007211562
353	2	0	2	100.0	2.0
354	10	1	5	50.0	1.0
355	34	0	20	58.82352941176471	1.5145731728297582
356	12	0	5	41.66666666666667	0.5145731728297582
357	85	0	48	56.470588235294116	1.3755091350922064
358	9	0	4	44.44444444444444	0.6780719051126377
359	0	0	0		
360	0	0	0		
361	2	0	1	50.0	1.0
362	55	0	25	45.45454545454545	0.7369655941662062
363	3	0	2	66.66666666666666	2.0
364	29	0	15	51.724137931034484	1.0995356735509143
365	107	0	61	57.009345794392516	1.4071753815058732
366	1	1	1	100.0	1.0
367	32	1	13	40.625	0.4525122046975067
368	10	1	4	40.0	0.4150374992788437
369	26	0	13	50.0	1.0
370	43	0	20	46.51162790697674	0.7983661388303493
371	1	2	1	100.0	1.0
372	25	1	12	48.0	0.8845227825800641
373	17	2	7	41.17647058823529	0.48542682717024166
374	109	0	46	42.201834862385326	0.5462820325570963
375	0	0	0		
376	0	0	0		
377	9	2	4	44.44444444444444	0.6780719051126377
378	1	0	1	100.0	1.0
379	12	0	5	41.66666666666667	0.5145731728297582
380	72	1	31	43.05555555555556	0.5966443057687915
381	2	1	2	100.0	2.0
382	77	0	37	48.05194805194805	0.8875252707415875
383	140	0	58	41.42857142857143	0.5004289905094883
384	12	2	6	50.0	1.0
385	1	1	1	100.0	1.0
386	8	2	4	50.0	1.0
387	150	0	58	38.666666666666664	0.3344190390705593
388	181	0	83	45.85635359116022	0.7603295872317166
389	28	1	15	53.57142857142857	1.2064508774674263
390	155	0	71	45.806451612903224	0.7574296967259218
391	163	1	63	38.65030674846626	0.3334237337251918
392	10	0	5	50.0	1.0
393	70	0	33	47.14285714285714	0.8349407537295036
394	139	0	57	41.007194244604314	0.4753380095466579
395	222	1	94	42.34234234234234	0.5545888516776374
396	0	0	0		
397	13	0	6	46.15384615384615	0.777607578663552
398	223	0	83	37.219730941704036	0.2457564144019583
399	671	0	246	36.661698956780924	0.21119547431417585
400	4	0	2	50.0	1.0
401	103	0	46	44.66019417475729	0.6906719418922711
402	58	0	25	43.103448275862064	0.5994620704162712
403	10	0	7	70.0	2.222392421336448
404	11	0	5	45.45454545454545	0.7369655941662062
405	24	0	11	45.83333333333333	0.7589919004962051
406	20	0	8	40.0	0.4150374992788437
407	14	0	6	42.857142857142854	0.5849625007211562
408	252	0	109	43.25396825396825	0.6083129879985367
409	162	0	62	38.2716049382716	0.3103401206121505
410	30	1	16	53.333333333333336	1.1926450779423958
411	86	0	41	47.674418604651166	0.865698908288409
412	10	0	6	60.0	1.584962500721156
413	0	0	0		
414	23	1	8	34.78260869565217	0.09310940439148147
415	0	0	0		
416	6	0	2	33.33333333333333	0.0
417	28	0	14	50.0	1.0
418	56	0	22	39.285714285714285	0.3719687773869579
419	2	0	1	50.0	1.0
420	3	0	1	33.33333333333333	0.0
421	24	1	12	50.0	1.0
422	20	0	11	55.00000000000001	1.2895066171949852
423	14	0	7	50.0	1.0
424	5	1	3	60.0	1.584962500721156
425	13	0	8	61.53846153846154	1.6780719051126378
426	11	0	6	54.54545454545454	1.263034405833794
427	5	1	3	60.0	1.584962500721156
428	35	1	13	37.142857142857146	0.24100809950379498
429	55	0	28	50.90909090909091	1.0524674198941355
430	286	0	115	40.20979020979021	0.42763753605847743
431	108	0	51	47.22222222222222	0.8395353278067539
432	15	0	8	53.333333333333336	1.1926450779423958
433	12	0	7	58.333333333333336	1.4854268271702415
434	0	0	0		
435	10	1	4	40.0	0.4150374992788437
436	54	0	27	50.0	1.0
437	85	0	36	42.35294117647059	0.5552151573271042
438	1	2	1	100.0	1.0
439	12	0	5	41.66666666666667	0.5145731728297582
440	9	0	5	55.55555555555556	1.3219280948873624
441	2	1	1	50.0	1.0
442	58	0	29	50.0	1.0
443	4	0	2	50.0	1.0
444	5	1	2	40.0	0.4150374992788437
445	26	0	13	50.0	1.0
446	107	1	42	39.25233644859813	0.3699496097503059
447	35	0	20	57.14285714285714	1.4150374992788437
448	28	1	11	39.285714285714285	0.3719687773869579
449	0	0	0		
450	24	0	9	37.5	0.2630344058337938
451	7	1	3	42.857142857142854	0.5849625007211562
452	82	0	39	47.5609756097561	0.8591374641601504
453	10	0	7	70.0	2.222392421336448
454	47	0	23	48.93617021276596	0.9385994553358568
455	0	0	0		
456	36	0	23	63.888888888888886	1.8231222379159207
457	204	0	94	46.07843137254902	0.7732291381529777
458	12	0	5	41.66666666666667	0.5145731728297582
459	17	0	6	35.294117647058826	0.12553088208385882
460	0	0	0		
461	0	0	0		
462	96	0	33	34.375	0.06711419585853705
463	67	0	30	44.776119402985074	0.6974372299795688
464	425	0	160	37.64705882352941	0.27207954543680074
465	30	0	14	46.666666666666664	0.8073549220576041
466	42	0	21	50.0	1.0
467	260	0	106	40.76923076923077	0.46113391386829783
468	9	0	6	66.66666666666666	2.0
469	27	0	13	48.148148148148145	0.8930847960834881
470	65	0	32	49.23076923076923	0.9556058806415466
471	61	0	29	47.540983606557376	0.8579809951275721
472	103	0	50	48.54368932038835	0.9159357352115255
473	15	0	8	53.333333333333336	1.1926450779423958
474	0	0	0		
475	20	0	12	60.0	1.584962500721156
476	4	0	2	50.0	1.0
477	100	0	45	45.0	0.7104933828050152
478	37	2	17	45.94594594594595	0.765534746362977
479	66	0	27	40.909090909090914	0.4694852833012202
480	0	0	0		
481	13	1	7	53.84615384615385	1.222392421336448
482	42	0	17	40.476190476190474	0.44360665147561484
483	10	0	4	40.0	0.4150374992788437
484	5	0	3	60.0	1.584962500721156
485	40	1	21	52.5	1.144389909335175
486	57	1	28	49.122807017543856	0.9493739269300321
487	0	0	0		
488	13	1	6	46.15384615384615	0.777607578663552
489	72	0	29	40.27777777777778	0.43171624042547413
490	0	0	0		
491	18	0	8	44.44444444444444	0.6780719051126377
492	74	0	32	43.24324324324324	0.6076825772212396
493	5	0	4	80.0	3.0
494	145	0	56	38.62068965517241	0.3316214910912063
495	84	1	37	44.047619047619044	0.6548645139513125
496	4	0	2	50.0	1.0
497	6	1	3	50.0	1.0
498	23	0	12	52.17391304347826	1.1255308820838588
499	7	2	3	42.857142857142854	0.5849625007211562
500	28	1	15	53.57142857142857	1.2064508774674263
501	13	0	5	38.46153846153847	0.32192809488736235
502	40	0	19	47.5	0.8556100906648252
503	58	0	30	51.724137931034484	1.0995356735509143
504	11	0	8	72.72727272727273	2.415037499278844
505	19	0	7	36.84210526315789	0.22239242133644802
506	10	0	5	50.0	1.0
507	78	0	41	52.56410256410257	1.148098638989134
508	0	0	0		
509	0	0	0		
510	24	0	11	45.83333333333333	0.7589919004962051
511	15	0	6	40.0	0.4150374992788437
512	0	0	0		
513	36	0	15	41.66666666666667	0.5145731728297582
514	72	0	36	50.0	1.0
515	6	1	5	83.33333333333334	3.321928094887362
516	7	1	3	42.857142857142854	0.5849625007211562
517	34	0	14	41.17647058823529	0.48542682717024166
518	164	0	73	44.51219512195122	0.682029918681321
519	28	0	11	39.285714285714285	0.3719687773869579
520	6	0	2	33.33333333333333	0.0
521	25	0	13	52.0	1.1154772174199359
522	0	0	0		
523	143	0	60	41.95804195804196	0.5318511642615937
524	54	1	23	42.592592592592595	0.5693656456701377
525	6	0	4	66.66666666666666	2.0
526	63	0	30	47.61904761904761	0.8624964762500651
527	29	0	10	34.48275862068966	0.07400058144377678
528	25	1	9	36.0	0.16992500144231237
529	0	0	0		
530	1	0	1	100.0	1.0
531	1	0	1	100.0	1.0
532	182	0	67	36.81318681318682	0.22059913951339713
533	9	0	3	33.33333333333333	0.0
534	47	0	27	57.446808510638306	1.4329594072761063
535	2	0	2	100.0	2.0
536	8	1	3	37.5	0.2630344058337938
537	53	1	23	43.39622641509434	0.6166713604484944
538	9	0	6	66.66666666666666	2.0
539	11	1	7	63.63636363636363	1.8073549220576042
540	9	0	5	55.55555555555556	1.3219280948873624
541	10	0	5	50.0	1.0
542	0	0	0		
543	2	1	2	100.0	2.0
544	89	0	39	43.82022471910113	0.6415460290875237
545	4	1	2	50.0	1.0
546	4	0	3	75.0	2.584962500721156
547	23	1	11	47.82608695652174	0.874469117916141
548	0	0	0		
549	19	0	10	52.63157894736842	1.15200309344505
550	50	0	24	48.0	0.8845227825800641
551	2	0	1	50.0	1.0
552	25	0	10	40.0	0.4150374992788437
553	122	0	57	46.72131147540984	0.8105222011362871
554	16	0	7	43.75	0.6374299206152918
555	20	1	7	35.0	0.1069152039165119
556	0	0	0		
557	8	0	3	37.5	0.2630344058337938
558	18	0	12	66.66666666666666	2.0
559	0	0	0		
560	25	0	13	52.0	1.1154772174199359
561	18	0	8	44.44444444444444	0.6780719051126377
562	9	0	3	33.33333333333333	0.0
563	14	1	7	50.0	1.0
564	32	1	12	37.5	0.2630344058337938
565	88	0	42	47.72727272727273	0.8687554667217473
566	36	0	20	55.55555555555556	1.3219280948873624
567	51	0	20	39.21568627450981	0.3677317845004871
568	23	0	13	56.52173913043478	1.3785116232537298
569	425	0	177	41.647058823529406	0.5134092396961223
570	14	0	7	50.0	1.0
571	5	0	3	60.0	1.584962500721156
572	58	0	28	48.275862068965516	0.9004643264490856
573	0	0	0		
574	0	0	0		
575	15	2	8	53.333333333333336	1.1926450779423958
576	0	0	0		
577	14	0	8	57.14285714285714	1.4150374992788437
578	5	0	3	60.0	1.584962500721156
579	0	0	0		
580	12	0	6	50.0	1.0
581	12	1	5	41.66666666666667	0.5145731728297582
582	0	0	0		
583	19	0	9	47.368421052631575	0.84799690655495
584	1	0	1	100.0	1.0
585	45	0	17	37.77777777777778	0.2801079191927352
586	5	0	2	40.0	0.4150374992788437
587	51	1	21	41.17647058823529	0.48542682717024166
588	11	0	6	54.54545454545454	1.263034405833794
589	0	0	0		
590	4	0	4	100.0	3.0
591	9	0	6	66.66666666666666	2.0
592	40	0	18	45.0	0.7104933828050152
593	26	0	10	38.46153846153847	0.32192809488736235
594	41	1	20	48.78048780487805	0.9296106721086019
595	0	0	0		
596	35	0	20	57.14285714285714	1.4150374992788437
597	1039	1	359	34.55245428296439	0.07844909768534962
598	208	0	85	40.86538461538461	0.4668764307984618
599	274	0	118	43.06569343065693	0.5972408304995929
600	19	1	8	42.10526315789473	0.5405683813627027
601	23	0	15	65.21739130434783	1.9068905956085185
602	7	0	3	42.857142857142854	0.5849625007211562
603	20	2	9	45.0	0.7104933828050152
604	209	0	89	42.58373205741627	0.5688428353578793
605	33	0	17	51.515151515151516	1.0874628412503393
606	217	0	95	43.77880184331797	0.6391182707680615
607	20	0	12	60.0	1.584962500721156
608	3	0	1	33.33333333333333	0.0
609	1209	0	479	39.619520264681555	0.3921291919688007
610	54	0	25	46.2962962962963	0.7858751946471525
611	77	1	34	44.15584415584416	0.6611980865482414
612	0	0	0		
613	0	0	0		
614	78	0	34	43.58974358974359	0.6280312226130421
615	6	2	3	50.0	1.0
616	26	0	10	38.46153846153847	0.32192809488736235
617	45	0	18	40.0	0.4150374992788437
618	33	0	18	54.54545454545454	1.263034405833794
619	20	0	9	45.0	0.7104933828050152
620	15	0	5	33.33333333333333	0.0
621	20	0	8	40.0	0.4150374992788437
622	11	1	7	63.63636363636363	1.8073549220576042
623	12	1	6	50.0	1.0
624	44	0	28	63.63636363636363	1.8073549220576042
625	31	1	17	54.83870967741935	1.2801079191927351
626	3	1	2	66.66666666666666	2.0
627	33	0	14	42.42424242424242	0.5594274086140185
628	50	0	22	44.0	0.6520766965796931
629	43	0	25	58.139534883720934	1.4739311883324122
630	26	0	14	53.84615384615385	1.222392421336448
631	26	0	10	38.46153846153847	0.32192809488736235
632	76	0	47	61.8421052631579	1.6966078565500653
633	8	1	3	37.5	0.2630344058337938
634	54	1	19	35.18518518518518	0.11864449649861893
635	0	0	0		
636	2	0	1	50.0	1.0
637	0	0	0		
638	512	0	183	35.7421875	0.15375606454880097
639	70	0	26	37.142857142857146	0.24100809950379498
640	48	0	27	56.25	1.3625700793847084
641	29	0	13	44.827586206896555	0.7004397181410922
642	150	1	57	38.0	0.29373120305671035
643	10	1	4	40.0	0.4150374992788437
644	224	0	101	45.089285714285715	0.715696977412555
645	24	0	10	41.66666666666667	0.5145731728297582
646	15	0	9	60.0	1.584962500721156
647	43	0	21	48.837209302325576	0.932885804141463
648	21	1	12	57.14285714285714	1.4150374992788437
649	36	0	16	44.44444444444444	0.6780719051126377
650	10	1	4	40.0	0.4150374992788437
651	0	0	0		
