	count	F	f_count	f_perc	fpi
123	7902	0	2795	35.370792204505186	0.13037222401813645
124	8533	0	3265	38.2632134067737	0.30982764617727876
125	2655	0	935	35.2165725047081	0.12062970518553863
126	75	0	38	50.66666666666667	1.0384741478146355
127	249	0	112	44.97991967871486	0.7093228390970774
128	160	0	69	43.125	0.6007298165794728
129	829	0	347	41.857659831121836	0.5259025163482993
130	2	1	2	100.0	2.0
131	1007	0	438	43.495531281032775	0.6225022172945914
132	646	0	275	42.56965944272446	0.5680124317912187
133	1017	0	459	45.13274336283185	0.7182290315846205
134	2486	1	879	35.35800482703137	0.1295651414683102
135	1126	0	455	40.40852575488454	0.439553778885875
136	38	0	16	42.10526315789473	0.5405683813627027
137	129	1	54	41.86046511627907	0.5260688116675876
138	2635	0	1008	38.25426944971537	0.3092813878273887
139	550	0	243	44.18181818181818	0.6627176582356016
140	870	0	392	45.05747126436781	0.7138430361344597
141	2413	0	1037	42.97554910899296	0.5919354241111277
142	492	1	202	41.05691056910569	0.47830239273686015
143	439	0	161	36.674259681093396	0.21197580539110944
144	6563	0	2351	35.82203260703946	0.15876910262730454
145	1926	0	824	42.782969885773625	0.5805920186120608
146	9	1	5	55.55555555555556	1.3219280948873624
147	9	0	7	77.77777777777779	2.807354922057604
148	295	0	124	42.03389830508474	0.5363437955009773
149	4335	1	1595	36.793540945790085	0.2193805308043426
150	2241	0	849	37.88487282463186	0.28667724770431025
151	538	0	234	43.49442379182156	0.622437206139819
152	619	0	243	39.25686591276252	0.3702236519281436
153	1070	1	416	38.87850467289719	0.3472928926430096
154	10746	0	4232	39.382095663502696	0.3777959077181224
155	9713	0	4244	43.6940183259549	0.6341475941544743
156	5	0	2	40.0	0.4150374992788437
157	561	0	241	42.95900178253119	0.5909612413425993
158	182	0	70	38.46153846153847	0.32192809488736235
159	121	0	49	40.49586776859504	0.4447848426728959
160	228	0	105	46.05263157894737	0.7717310123268827
161	5312	0	2289	43.091114457831324	0.5987364839279794
162	2328	0	1067	45.83333333333333	0.7589919004962051
163	57	1	24	42.10526315789473	0.5405683813627027
164	829	0	382	46.07961399276236	0.773297806852431
165	186	1	69	37.096774193548384	0.23815973719476458
166	505	1	195	38.613861386138616	0.3312059084753731
167	1392	0	631	45.33045977011494	0.7297435514790036
168	901	0	386	42.841287458379576	0.5840284151974997
169	563	2	202	35.879218472468914	0.16235645586462372
170	116	0	50	43.103448275862064	0.5994620704162712
171	803	0	373	46.4508094645081	0.7948389706657775
172	668	0	267	39.970059880239525	0.41323750523263375
173	1117	0	443	39.659803043867505	0.3945581073731598
174	3759	0	1542	41.02154828411811	0.4761939950477272
175	233	2	100	42.91845493562232	0.588573754273535
176	667	0	318	47.676161919040474	0.865799729074703
177	179	0	81	45.2513966480447	0.7251401587694166
178	0	0	0		
179	14	1	7	50.0	1.0
180	2	0	2	100.0	2.0
181	111	0	49	44.14414414414414	0.660513533728333
182	827	0	298	36.03385731559855	0.17204460834813598
183	292	0	118	40.41095890410959	0.43969955351311285
184	88	1	45	51.13636363636363	1.0655883416275769
185	1624	0	652	40.14778325123153	0.4239156506252968
186	1788	1	643	35.961968680089484	0.16754304434364092
187	1096	1	405	36.95255474452554	0.22923619738372847
188	1	0	1	100.0	1.0
189	49	1	21	42.857142857142854	0.5849625007211562
190	164	0	64	39.02439024390244	0.35614381022527536
191	138	0	63	45.65217391304348	0.7484612330040354
192	4	0	2	50.0	1.0
193	13100	0	5396	41.19083969465649	0.4862826451048082
194	254	0	99	38.976377952755904	0.35323221480537204
195	505	0	183	36.23762376237624	0.18478296016942553
196	21	0	14	66.66666666666666	2.0
197	5	0	4	80.0	3.0
198	210	0	90	42.857142857142854	0.5849625007211562
199	282	0	110	39.00709219858156	0.35509495882256176
200	51	0	23	45.09803921568628	0.7162070339994087
201	2589	0	1152	44.495944380069524	0.6810806549849759
202	38	0	18	47.368421052631575	0.84799690655495
203	2032	0	842	41.43700787401575	0.5009305648710903
204	867	0	353	40.71510957324106	0.4578998240773022
205	472	0	169	35.80508474576271	0.15770545280923334
206	584	1	231	39.55479452054795	0.38822466814487727
207	4	1	3	75.0	2.584962500721156
208	757	0	363	47.95244385733157	0.8817739185393745
209	261	0	108	41.37931034482759	0.49749965947081687
210	178	0	70	39.325842696629216	0.3743955147814979
211	42	0	16	38.095238095238095	0.29956028185890793
212	395	1	140	35.44303797468354	0.13492958008610864
213	1818	0	642	35.31353135313531	0.12675714228593873
214	3708	0	1436	38.727076591154265	0.3380929143183693
215	48	2	28	58.333333333333336	1.4854268271702415
216	571	0	253	44.30823117338004	0.6701106194099549
217	57	1	22	38.59649122807017	0.3301486016923308
218	1083	0	443	40.90489381348107	0.46923479366765586
219	530	0	229	43.20754716981132	0.6055841113372418
220	500	0	206	41.199999999999996	0.48682818234685404
221	6689	0	2487	37.180445507549706	0.24333034554386057
222	1756	0	767	43.678815489749425	0.6332560567438225
223	430	0	186	43.25581395348837	0.608421473545145
224	326	1	125	38.34355828220859	0.3147325934831583
225	6065	0	2219	36.58697444352844	0.20655090485711408
226	151	0	51	33.77483443708609	0.02856915219677092
227	1068	0	402	37.640449438202246	0.2716733241076666
228	895	0	415	46.36871508379888	0.7900769306257687
229	169	0	87	51.4792899408284	1.0853914912306446
230	317	2	108	34.06940063091483	0.04752837008258588
231	0	0	0		
232	339	0	131	38.64306784660767	0.3329832833963581
233	15	2	7	46.666666666666664	0.8073549220576041
234	4	1	3	75.0	2.584962500721156
235	1047	0	387	36.96275071633238	0.22986754189859437
236	2520	0	1115	44.24603174603175	0.6664735796993786
237	795	0	337	42.38993710691824	0.5574009930849145
238	275	1	103	37.45454545454546	0.26023577248112034
239	108	0	55	50.92592592592593	1.0534392589614605
240	755	0	287	38.01324503311258	0.2945422070922834
241	458	0	184	40.174672489082965	0.42552987309648604
242	266	0	103	38.721804511278194	0.33777237295214085
243	10	1	7	70.0	2.222392421336448
244	87	2	33	37.93103448275862	0.28950661719498505
245	0	0	0		
246	31	1	14	45.16129032258064	0.7198920808072646
247	1495	0	552	36.92307692307693	0.2274104961030724
248	676	0	275	40.680473372781066	0.4558293819571017
249	7	0	4	57.14285714285714	1.4150374992788437
250	256	1	129	50.390625	1.0225425686510883
251	1116	0	410	36.73835125448029	0.21595572623426584
252	578	0	246	42.56055363321799	0.5674750739923151
253	212	1	92	43.39622641509434	0.6166713604484944
254	1845	1	723	39.1869918699187	0.36599487634232497
255	1946	0	744	38.23227132579651	0.30793763039684596
256	39	0	21	53.84615384615385	1.222392421336448
257	6980	0	2635	37.750716332378225	0.2784467848228143
258	1576	1	592	37.56345177664975	0.26693886028971003
259	882	0	378	42.857142857142854	0.5849625007211562
260	1195	0	495	41.42259414225941	0.5000736031346433
261	393	0	187	47.58269720101781	0.8603939327044183
262	1156	0	418	36.15916955017301	0.17988212602048664
263	141	0	68	48.226950354609926	0.8976382823703221
264	949	0	349	36.775553213909376	0.21826453571377133
265	365	0	141	38.63013698630137	0.3321964303411894
266	283	1	137	48.409893992932865	0.9082075240805094
267	1011	0	466	46.09297725024728	0.7740737249899916
268	1009	0	380	37.661050545094156	0.2729394014516588
269	286	0	127	44.40559440559441	0.6758017314878106
270	301	0	132	43.85382059800664	0.643514683076269
271	19	1	10	52.63157894736842	1.15200309344505
272	716	0	259	36.1731843575419	0.18075793262848416
273	425	0	167	39.294117647058826	0.3724770370507982
274	509	0	190	37.32809430255403	0.2524429945660785
275	4	0	2	50.0	1.0
276	32	1	17	53.125	1.1805722456418208
277	1719	1	685	39.84874927283305	0.40593970753295433
278	6991	0	2575	36.83307109140323	0.22183226017977414
279	3153	0	1161	36.822074215033304	0.22115032479748561
280	85	0	36	42.35294117647059	0.5552151573271042
281	378	1	146	38.62433862433862	0.3318435637524451
282	654	0	243	37.15596330275229	0.24181791992409815
283	1792	0	704	39.285714285714285	0.3719687773869579
284	362	0	150	41.43646408839779	0.5008982359326816
285	3353	1	1168	34.83447658813003	0.09640699449205656
286	2611	0	1016	38.91229414017618	0.34934397811993406
287	745	0	294	39.46308724832215	0.3826887215809834
288	3275	0	1361	41.55725190839695	0.508076237017969
289	2202	1	804	36.51226158038147	0.2019030458034921
290	119	2	48	40.33613445378151	0.43521538121647413
291	156	1	63	40.38461538461539	0.43812111239188495
292	934	0	367	39.29336188436831	0.37243132790098404
293	107	0	56	52.336448598130836	1.1349295800861086
294	118	1	49	41.52542372881356	0.5061853873370392
295	1840	0	762	41.41304347826087	0.4995057247408166
296	171	0	67	39.1812865497076	0.3656494723166803
297	3271	0	1256	38.39804341180068	0.3180566254762973
298	3352	1	1154	34.427207637231504	0.07045183769625127
299	322	0	133	41.30434782608695	0.493040011280117
300	54	0	22	40.74074074074074	0.45943161863729726
301	542	0	243	44.83394833948339	0.7008108294076759
302	345	0	131	37.971014492753625	0.29195601513630337
303	209	0	80	38.27751196172249	0.3107008394641082
304	1141	1	439	38.47502191060473	0.32274990923079755
305	3530	0	1593	45.12747875354108	0.717922312922056
306	1424	0	544	38.20224719101123	0.30610312772567977
307	499	0	227	45.49098196392786	0.7390856460405757
308	103	0	40	38.83495145631068	0.3446481713874458
309	377	0	178	47.214854111405835	0.8391088104227489
310	1039	1	390	37.53609239653513	0.2652556457504723
311	1012	0	404	39.920948616600796	0.4102839693082093
312	9688	0	3728	38.48059454995871	0.32308952930475626
313	8548	1	2946	34.46420215255031	0.07281544696134287
314	9711	0	3434	35.36196066316548	0.12981483041905356
315	421	1	170	40.38004750593824	0.43784738218692965
316	762	0	324	42.51968503937008	0.5650629432834512
317	735	0	309	42.04081632653061	0.5367534076785364
318	235	1	112	47.65957446808511	0.8648404167183642
319	414	0	174	42.028985507246375	0.5360529002402097
320	2566	0	1001	39.01013250194856	0.3552793170160129
321	447	0	185	41.387024608501115	0.4979584589788619
322	4	0	4	100.0	3.0
323	1339	0	551	41.15011202389843	0.4838566891147813
324	1227	1	459	37.40831295843521	0.25738784269265175
325	721	1	277	38.41886269070735	0.31932629969908227
326	1665	1	608	36.51651651651652	0.2021678520609024
327	5760	0	2364	41.041666666666664	0.4773935766244939
328	186	0	79	42.473118279569896	0.5623137617759559
329	237	1	107	45.14767932489451	0.7190991733726924
330	286	2	106	37.06293706293706	0.23606735823352454
331	548	1	233	42.518248175182485	0.5649781262670015
332	0	0	0		
333	164	0	63	38.41463414634146	0.31906844074812174
334	41	1	18	43.90243902439025	0.6463630453852995
335	933	0	395	42.336548767416936	0.5542464805078411
336	277	0	121	43.682310469314075	0.6334610184123461
337	549	0	243	44.26229508196721	0.667424660913129
338	617	1	227	36.790923824959485	0.21921817354130438
339	15	1	6	40.0	0.4150374992788437
340	378	0	144	38.095238095238095	0.29956028185890793
341	243	0	100	41.1522633744856	0.4839848529963352
342	427	0	163	38.17330210772833	0.30433403487262417
343	1076	0	485	45.07434944237918	0.7148266168969577
344	540	0	189	35.0	0.1069152039165119
345	493	1	172	34.88843813387424	0.09983526757979468
346	154	1	64	41.55844155844156	0.5081469036703252
347	1118	2	442	39.53488372093023	0.3870231231092473
348	1845	0	763	41.3550135501355	0.49605446300771533
349	1090	0	510	46.788990825688074	0.8144443468439234
350	478	0	192	40.1673640167364	0.42509116394276686
351	13610	2	4573	33.60029390154298	0.01729699644216862
352	200	1	87	43.5	0.6227645334335405
353	26	0	11	42.30769230769231	0.5525410230287786
354	350	0	130	37.142857142857146	0.24100809950379498
355	185	0	75	40.54054054054054	0.44745897697122117
356	197	0	71	36.04060913705584	0.1724671960047656
357	2398	0	1021	42.57714762301919	0.5684543067428373
358	23	0	13	56.52173913043478	1.3785116232537298
359	0	0	0		
360	1	1	1	100.0	1.0
361	28	1	11	39.285714285714285	0.3719687773869579
362	1623	0	625	38.50893407270487	0.3248163742121889
363	103	0	44	42.71844660194174	0.576788569275456
364	1345	0	565	42.00743494423792	0.5347767435529394
365	2373	0	958	40.370838600927094	0.4372955080169357
366	54	1	21	38.88888888888889	0.3479233034203068
367	1263	0	553	43.784639746634994	0.6394604558426625
368	197	1	95	48.223350253807105	0.8974302663594523
369	554	0	241	43.501805054151625	0.6228704892973433
370	1127	0	472	41.881100266193435	0.5272919529370286
371	9	0	5	55.55555555555556	1.3219280948873624
372	158	1	65	41.139240506329116	0.4832090019204232
373	366	0	139	37.97814207650273	0.29239258543259244
374	1867	0	784	41.9925013390466	0.533892316506881
375	0	0	0		
376	31	1	15	48.38709677419355	0.9068905956085185
377	126	0	48	38.095238095238095	0.29956028185890793
378	143	0	49	34.26573426573427	0.06012099243757093
379	490	0	212	43.26530612244898	0.6089793818396918
380	388	1	149	38.402061855670105	0.3183017124814131
381	80	0	29	36.25	0.1855556531560765
382	2670	1	1021	38.239700374531836	0.30839146744033447
383	2800	0	1038	37.07142857142857	0.2365925194374671
384	180	2	69	38.333333333333336	0.31410859042806305
385	20	1	13	65.0	1.893084796083488
386	441	0	186	42.17687074829932	0.5448053742491734
387	1531	1	583	38.07968647942521	0.2986088243022373
388	1596	0	643	40.288220551378444	0.43234252341800544
389	418	0	168	40.19138755980861	0.42653313811667337
390	3453	0	1507	43.643208803938606	0.6311677068167125
391	4891	0	1836	37.538335718666936	0.2653936787077162
392	381	1	165	43.30708661417323	0.6114347120823471
393	3489	0	1334	38.23445113212955	0.3080707972081244
394	1370	0	528	38.54014598540146	0.3267176962920573
395	2905	1	1054	36.28227194492254	0.1875699717666405
396	8	1	3	37.5	0.2630344058337938
397	692	0	350	50.57803468208093	1.033358596946431
398	4458	0	1543	34.61193360251234	0.08224217848287624
399	10054	1	3411	33.926795305351106	0.03835984053469059
400	320	1	137	42.8125	0.5823322446764844
401	6963	0	2808	40.32744506678156	0.43469445864685374
402	4127	0	1685	40.82868912042646	0.46468539108181767
403	114	1	46	40.35087719298245	0.43609911480667357
404	49	0	20	40.816326530612244	0.4639470997597903
405	537	1	193	35.940409683426445	0.16619228256598248
406	143	0	65	45.45454545454545	0.7369655941662062
407	425	0	168	39.52941176470588	0.38669287358488225
408	3672	0	1558	42.429193899782135	0.5597198566789863
409	2839	1	966	34.02606551602677	0.04474419459272774
410	542	1	204	37.63837638376384	0.2715459056893112
411	1694	0	593	35.00590318772137	0.1072895409816346
412	53	0	22	41.509433962264154	0.5052353082504222
413	4	0	3	75.0	2.584962500721156
414	287	0	103	35.88850174216028	0.16293857112620563
415	11	0	7	63.63636363636363	1.8073549220576042
416	30	0	12	40.0	0.4150374992788437
417	1782	0	760	42.64870931537598	0.5726761273933263
418	1391	1	536	38.533429187634795	0.32630858068451224
419	28	0	11	39.285714285714285	0.3719687773869579
420	38	2	15	39.473684210526315	0.38332863955150565
421	501	2	179	35.728542914171655	0.15289889914963944
422	335	0	133	39.701492537313435	0.39707095274939497
423	510	0	212	41.568627450980394	0.5087519341010376
424	28	0	11	39.285714285714285	0.3719687773869579
425	531	0	211	39.73634651600753	0.3991710938198229
426	148	0	72	48.64864864864865	0.9219974879987268
427	307	1	112	36.48208469055375	0.20002460830799332
428	690	0	263	38.11594202898551	0.300826729671812
429	1069	0	371	34.70533208606174	0.0881921504111512
430	3378	0	1186	35.10953226761397	0.11385621158547705
431	2459	0	990	40.26026840178935	0.4306660344106922
432	550	0	220	40.0	0.4150374992788437
433	548	0	249	45.43795620437956	0.7360002578699759
434	2	1	1	50.0	1.0
435	1524	1	576	37.79527559055118	0.2811817525440533
436	2080	0	944	45.38461538461539	0.7328959298571591
437	686	1	261	38.0466472303207	0.29658696554482045
438	4	0	2	50.0	1.0
439	351	0	142	40.45584045584046	0.4423879874237993
440	187	0	81	43.31550802139038	0.6119295483214257
441	34	2	14	41.17647058823529	0.48542682717024166
442	1030	0	419	40.679611650485434	0.4557778638806221
443	127	2	52	40.94488188976378	0.47162102764521135
444	13	1	6	46.15384615384615	0.777607578663552
445	2567	0	1053	41.02064666926373	0.47614023103998515
446	2574	0	1029	39.976689976689975	0.4136361441022316
447	1887	0	894	47.37678855325914	0.8484811136549439
448	858	1	384	44.75524475524475	0.696219251822897
449	1	2	1	100.0	1.0
450	1140	0	505	44.29824561403509	0.6695267959796289
451	86	2	31	36.04651162790697	0.17283659686221553
452	2359	0	851	36.07460788469691	0.1745946084172983
453	191	0	77	40.31413612565445	0.4338965265301597
454	1547	0	654	42.27537168713639	0.5506304603768597
455	5	1	4	80.0	3.0
456	273	0	111	40.65934065934066	0.45456586346548133
457	4302	0	1666	38.72617387261739	0.3380380303574958
458	622	0	233	37.459807073954984	0.2605597996680884
459	324	0	132	40.74074074074074	0.45943161863729726
460	8	0	3	37.5	0.2630344058337938
461	3	1	2	66.66666666666666	2.0
462	2498	0	1075	43.034427542033626	0.5954009979503403
463	10041	0	3996	39.796832984762474	0.4028142436559323
464	10182	0	3615	35.503830288744844	0.13876119193637784
465	459	0	214	46.62309368191721	0.8048290473985764
466	2410	0	868	36.016597510373444	0.17096418252944504
467	6491	0	2675	41.21090741026036	0.48747772017036
468	46	0	17	36.95652173913043	0.22948184612276717
469	498	1	205	41.164658634538156	0.4847232450831981
470	1894	0	757	39.96832101372756	0.41313295109348364
471	808	0	332	41.089108910891085	0.4802216680389812
472	1048	0	398	37.97709923664122	0.29232871262783205
473	240	0	107	44.583333333333336	0.6861845508999573
474	3	2	2	66.66666666666666	2.0
475	660	0	271	41.060606060606055	0.4785226963676797
476	55	0	25	45.45454545454545	0.7369655941662062
477	629	1	216	34.34022257551669	0.06488953074402323
478	747	0	295	39.49129852744311	0.3843921818340158
479	2489	0	1013	40.699075934110084	0.4569414527407422
480	0	0	0		
481	1598	0	661	41.36420525657071	0.49660122384850475
482	2119	0	792	37.376120811703636	0.2554039647094163
483	184	1	71	38.58695652173913	0.32956815708949433
484	121	1	50	41.32231404958678	0.4941090702700426
485	508	0	212	41.732283464566926	0.5184670889342494
486	922	0	378	40.99783080260303	0.4747795829707332
487	6	2	3	50.0	1.0
488	189	1	74	39.15343915343915	0.36396331468457443
489	2520	0	955	37.89682539682539	0.2874099811031305
490	0	0	0		
491	361	1	137	37.95013850415512	0.2906771609029227
492	2378	0	960	40.37005887300252	0.4372487783690023
493	226	0	98	43.36283185840708	0.6147098441152081
494	3486	1	1203	34.50946643717728	0.0757057829513748
495	8131	1	2768	34.04255319148936	0.04580368961312475
496	71	0	36	50.70422535211267	1.0406419844973458
497	40	0	15	37.5	0.2630344058337938
498	416	0	175	42.06730769230769	0.538321775602367
499	99	0	46	46.464646464646464	0.7956415014938137
500	228	0	100	43.859649122807014	0.6438561897747247
501	471	0	183	38.853503184713375	0.34577483684173
502	309	2	112	36.24595469255664	0.18530310260122795
503	1267	0	563	44.43567482241516	0.6775594934429323
504	187	1	67	35.82887700534759	0.15919859484925394
505	189	1	78	41.269841269841265	0.49098635251214245
506	38	2	16	42.10526315789473	0.5405683813627027
507	1580	0	715	45.25316455696203	0.7252431091416647
508	22	0	10	45.45454545454545	0.7369655941662062
509	1	0	1	100.0	1.0
510	560	0	237	42.32142857142857	0.5533528942043342
511	100	1	43	43.0	0.5933747405373563
512	28	1	14	50.0	1.0
513	905	0	337	37.23756906077348	0.24685766167717652
514	630	0	264	41.904761904761905	0.5286942810744111
515	228	1	87	38.15789473684211	0.30339214344993476
516	50	0	25	50.0	1.0
517	191	0	88	46.07329842931937	0.7729310914540788
518	15055	0	5895	39.15642643639987	0.36414421488281873
519	440	0	152	34.54545454545455	0.07800251200127317
520	91	0	43	47.25274725274725	0.8413022539809418
521	582	0	259	44.50171821305842	0.6814179329926291
522	1	1	1	100.0	1.0
523	1369	1	475	34.69685902118334	0.08765268203499252
524	1288	0	545	42.31366459627329	0.5528940191256924
525	93	1	38	40.86021505376344	0.4665677999189259
526	975	0	353	36.205128205128204	0.18275360314057773
527	674	0	235	34.86646884272997	0.0984398170296416
528	242	0	86	35.53719008264463	0.1408625358398497
529	1	1	1	100.0	1.0
530	26	0	10	38.46153846153847	0.32192809488736235
531	2	0	1	50.0	1.0
532	968	1	372	38.429752066115704	0.3199902906458698
533	66	1	24	36.36363636363637	0.19264507794239583
534	1645	0	652	39.63525835866261	0.39307824670270375
535	1	1	1	100.0	1.0
536	156	1	58	37.17948717948718	0.2432711510123639
537	929	0	387	41.65769644779333	0.5140407147905387
538	68	1	25	36.76470588235294	0.21759143507262685
539	99	0	50	50.505050505050505	1.0291463456595165
540	102	0	39	38.23529411764706	0.30812229536233193
541	187	0	75	40.106951871657756	0.4214637684382767
542	2	0	1	50.0	1.0
543	82	1	33	40.243902439024396	0.42968427524324515
544	2363	0	927	39.22979263647905	0.36858549480247943
545	83	1	32	38.55421686746988	0.3275746580285044
546	86	2	30	34.883720930232556	0.09953567355091437
547	360	0	136	37.77777777777778	0.2801079191927352
548	1	2	1	100.0	1.0
549	742	1	275	37.06199460916442	0.23600906870236005
550	4306	0	2041	47.39897816999535	0.8497651320991217
551	10	0	5	50.0	1.0
552	1298	0	536	41.294298921417564	0.4924420029644505
553	9393	0	3887	41.381880123496224	0.4976524977436359
554	395	0	175	44.303797468354425	0.669851398307669
555	790	0	299	37.848101265822784	0.28442245988341197
556	0	0	0		
557	201	0	82	40.79601990049751	0.4627342413101402
558	188	0	74	39.361702127659576	0.37656335146420816
559	0	0	0		
560	292	1	116	39.726027397260275	0.39854937649027483
561	218	0	88	40.36697247706422	0.43706380560884284
562	199	0	92	46.231155778894475	0.7820949696558659
563	271	0	124	45.75645756457565	0.7545239655505109
564	384	1	167	43.48958333333333	0.6221530600295728
565	1724	0	705	40.893271461716935	0.468541111120342
566	363	0	153	42.14876033057851	0.543142325026529
567	670	0	263	39.25373134328358	0.37003400502605527
568	442	0	200	45.248868778280546	0.7249929525001302
569	8193	0	2998	36.592212864640544	0.2068766341562856
570	463	0	204	44.06047516198704	0.6556170542849417
571	167	1	93	55.688622754491014	1.3297054454790818
