	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
99	transcript:YAL035W_mRNA	FUN12	976	2033	29.0	24.0
100	transcript:YAL035W_mRNA	FUN12	2831	178	46.0	24.0
101	transcript:YAL035W_mRNA	FUN12	2934	75	26.0	24.0
102	transcript:YAL029C_mRNA	MYO4	2374	2042	41.0	24.0
103	transcript:YAL025C_mRNA	MAK16	22	899	34.0	24.0
104	transcript:YAL025C_mRNA	MAK16	28	893	53.0	24.0
105	transcript:YAL025C_mRNA	MAK16	31	890	56.0	24.0
106	transcript:YAL025C_mRNA	MAK16	34	887	65.0	24.0
107	transcript:YAL025C_mRNA	MAK16	37	884	25.0	24.0
108	transcript:YAL025C_mRNA	MAK16	40	881	96.0	24.0
109	transcript:YAL025C_mRNA	MAK16	49	872	53.0	24.0
110	transcript:YAL025C_mRNA	MAK16	55	866	40.0	24.0
111	transcript:YAL025C_mRNA	MAK16	61	860	27.0	24.0
112	transcript:YAL025C_mRNA	MAK16	64	857	29.0	24.0
113	transcript:YAL025C_mRNA	MAK16	67	854	38.0	24.0
114	transcript:YAL025C_mRNA	MAK16	73	848	46.0	24.0
115	transcript:YAL025C_mRNA	MAK16	76	845	41.0	24.0
116	transcript:YAL025C_mRNA	MAK16	94	827	25.0	24.0
117	transcript:YAL025C_mRNA	MAK16	307	614	29.0	24.0
118	transcript:YAL025C_mRNA	MAK16	346	575	27.0	24.0
119	transcript:YAL025C_mRNA	MAK16	370	551	33.0	24.0
120	transcript:YAL025C_mRNA	MAK16	382	539	157.0	24.0
121	transcript:YAL025C_mRNA	MAK16	810	111	34.0	24.0
122	transcript:YAL024C_mRNA	LTE1	4119	189	40.0	24.0
123	transcript:YAL013W_mRNA	DEP1	76	1142	29.0	24.0
124	transcript:YAL013W_mRNA	DEP1	79	1139	32.0	24.0
125	transcript:YAL013W_mRNA	DEP1	103	1115	28.0	24.0
126	transcript:YAL013W_mRNA	DEP1	115	1103	25.0	24.0
127	transcript:YAL013W_mRNA	DEP1	145	1073	42.0	24.0
128	transcript:YAL013W_mRNA	DEP1	163	1055	38.0	24.0
129	transcript:YAL013W_mRNA	DEP1	181	1037	57.0	24.0
130	transcript:YAL012W_mRNA	CYS3	4	1181	26.0	24.0
131	transcript:YAL005C_mRNA	SSA1	1	1928	27.0	24.0
132	transcript:YAL005C_mRNA	SSA1	4	1925	63.0	24.0
133	transcript:YAL005C_mRNA	SSA1	37	1892	73.0	24.0
134	transcript:YAL005C_mRNA	SSA1	40	1889	25.0	24.0
135	transcript:YAL005C_mRNA	SSA1	112	1817	26.0	24.0
136	transcript:YAL005C_mRNA	SSA1	298	1631	36.0	24.0
137	transcript:YAL005C_mRNA	SSA1	311	1618	30.0	24.0
138	transcript:YAL005C_mRNA	SSA1	313	1616	35.0	24.0
139	transcript:YAL005C_mRNA	SSA1	316	1613	26.0	24.0
140	transcript:YAL005C_mRNA	SSA1	325	1604	26.0	24.0
141	transcript:YAL005C_mRNA	SSA1	412	1517	26.0	24.0
142	transcript:YAL005C_mRNA	SSA1	500	1429	32.0	24.0
143	transcript:YAL005C_mRNA	SSA1	556	1373	43.0	24.0
144	transcript:YAL005C_mRNA	SSA1	1316	613	204.0	24.0
145	transcript:YAL005C_mRNA	SSA1	1411	518	28.0	24.0
146	transcript:YAL003W_mRNA	EFB1	3	618	36.0	24.0
147	transcript:YAL003W_mRNA	EFB1	4	617	35.0	24.0
148	transcript:YAL003W_mRNA	EFB1	7	614	106.0	24.0
149	transcript:YAL003W_mRNA	EFB1	9	612	43.0	24.0
150	transcript:YAL003W_mRNA	EFB1	10	611	103.0	24.0
151	transcript:YAL003W_mRNA	EFB1	15	606	28.0	24.0
152	transcript:YAL003W_mRNA	EFB1	16	605	180.0	24.0
153	transcript:YAL003W_mRNA	EFB1	18	603	34.0	24.0
154	transcript:YAL003W_mRNA	EFB1	19	602	169.0	24.0
155	transcript:YAL003W_mRNA	EFB1	20	601	27.0	24.0
156	transcript:YAL003W_mRNA	EFB1	21	600	25.0	24.0
157	transcript:YAL003W_mRNA	EFB1	22	599	50.0	24.0
158	transcript:YAL003W_mRNA	EFB1	24	597	54.0	24.0
159	transcript:YAL003W_mRNA	EFB1	25	596	130.0	24.0
160	transcript:YAL003W_mRNA	EFB1	27	594	29.0	24.0
161	transcript:YAL003W_mRNA	EFB1	28	593	51.0	24.0
162	transcript:YAL003W_mRNA	EFB1	30	591	66.0	24.0
163	transcript:YAL003W_mRNA	EFB1	31	590	237.0	24.0
164	transcript:YAL003W_mRNA	EFB1	32	589	27.0	24.0
165	transcript:YAL003W_mRNA	EFB1	33	588	29.0	24.0
166	transcript:YAL003W_mRNA	EFB1	34	587	70.0	24.0
167	transcript:YAL003W_mRNA	EFB1	37	584	165.0	24.0
168	transcript:YAL003W_mRNA	EFB1	38	583	29.0	24.0
169	transcript:YAL003W_mRNA	EFB1	40	581	98.0	24.0
170	transcript:YAL003W_mRNA	EFB1	41	580	25.0	24.0
171	transcript:YAL003W_mRNA	EFB1	42	579	43.0	24.0
172	transcript:YAL003W_mRNA	EFB1	43	578	126.0	24.0
173	transcript:YAL003W_mRNA	EFB1	45	576	56.0	24.0
174	transcript:YAL003W_mRNA	EFB1	46	575	251.0	24.0
175	transcript:YAL003W_mRNA	EFB1	47	574	25.0	24.0
176	transcript:YAL003W_mRNA	EFB1	48	573	56.0	24.0
177	transcript:YAL003W_mRNA	EFB1	49	572	138.0	24.0
178	transcript:YAL003W_mRNA	EFB1	50	571	27.0	24.0
179	transcript:YAL003W_mRNA	EFB1	51	570	53.0	24.0
180	transcript:YAL003W_mRNA	EFB1	52	569	170.0	24.0
181	transcript:YAL003W_mRNA	EFB1	55	566	62.0	24.0
182	transcript:YAL003W_mRNA	EFB1	57	564	26.0	24.0
183	transcript:YAL003W_mRNA	EFB1	58	563	31.0	24.0
184	transcript:YAL003W_mRNA	EFB1	64	557	44.0	24.0
185	transcript:YAL003W_mRNA	EFB1	67	554	54.0	24.0
186	transcript:YAL003W_mRNA	EFB1	70	551	95.0	24.0
187	transcript:YAL003W_mRNA	EFB1	73	548	36.0	24.0
188	transcript:YAL003W_mRNA	EFB1	81	540	40.0	24.0
189	transcript:YAL003W_mRNA	EFB1	82	539	73.0	24.0
190	transcript:YAL003W_mRNA	EFB1	89	532	41.0	24.0
191	transcript:YAL003W_mRNA	EFB1	90	531	43.0	24.0
192	transcript:YAL003W_mRNA	EFB1	91	530	111.0	24.0
193	transcript:YAL003W_mRNA	EFB1	94	527	27.0	24.0
194	transcript:YAL003W_mRNA	EFB1	100	521	34.0	24.0
195	transcript:YAL003W_mRNA	EFB1	112	509	58.0	24.0
196	transcript:YAL003W_mRNA	EFB1	115	506	32.0	24.0
197	transcript:YAL003W_mRNA	EFB1	121	500	71.0	24.0
198	transcript:YAL003W_mRNA	EFB1	133	488	31.0	24.0
199	transcript:YAL003W_mRNA	EFB1	136	485	39.0	24.0
200	transcript:YAL003W_mRNA	EFB1	142	479	38.0	24.0
201	transcript:YAL003W_mRNA	EFB1	145	476	133.0	24.0
202	transcript:YAL003W_mRNA	EFB1	154	467	49.0	24.0
203	transcript:YAL003W_mRNA	EFB1	160	461	34.0	24.0
204	transcript:YAL003W_mRNA	EFB1	163	458	63.0	24.0
205	transcript:YAL003W_mRNA	EFB1	169	452	38.0	24.0
206	transcript:YAL003W_mRNA	EFB1	172	449	33.0	24.0
207	transcript:YAL003W_mRNA	EFB1	181	440	29.0	24.0
208	transcript:YAL003W_mRNA	EFB1	182	439	39.0	24.0
209	transcript:YAL003W_mRNA	EFB1	184	437	57.0	24.0
210	transcript:YAL003W_mRNA	EFB1	187	434	41.0	24.0
211	transcript:YAL003W_mRNA	EFB1	189	432	28.0	24.0
212	transcript:YAL003W_mRNA	EFB1	190	431	59.0	24.0
213	transcript:YAL003W_mRNA	EFB1	193	428	71.0	24.0
214	transcript:YAL003W_mRNA	EFB1	196	425	34.0	24.0
215	transcript:YAL003W_mRNA	EFB1	200	421	36.0	24.0
216	transcript:YAL003W_mRNA	EFB1	202	419	26.0	24.0
217	transcript:YAL003W_mRNA	EFB1	205	416	48.0	24.0
218	transcript:YAL003W_mRNA	EFB1	208	413	35.0	24.0
219	transcript:YAL003W_mRNA	EFB1	211	410	61.0	24.0
220	transcript:YAL003W_mRNA	EFB1	213	408	26.0	24.0
221	transcript:YAL003W_mRNA	EFB1	214	407	51.0	24.0
222	transcript:YAL003W_mRNA	EFB1	216	405	39.0	24.0
223	transcript:YAL003W_mRNA	EFB1	217	404	142.0	24.0
224	transcript:YAL003W_mRNA	EFB1	218	403	31.0	24.0
225	transcript:YAL003W_mRNA	EFB1	220	401	42.0	24.0
226	transcript:YAL003W_mRNA	EFB1	221	400	31.0	24.0
227	transcript:YAL003W_mRNA	EFB1	223	398	55.0	24.0
228	transcript:YAL003W_mRNA	EFB1	224	397	125.0	24.0
229	transcript:YAL003W_mRNA	EFB1	226	395	33.0	24.0
230	transcript:YAL003W_mRNA	EFB1	227	394	26.0	24.0
231	transcript:YAL003W_mRNA	EFB1	229	392	41.0	24.0
232	transcript:YAL003W_mRNA	EFB1	230	391	36.0	24.0
233	transcript:YAL003W_mRNA	EFB1	232	389	36.0	24.0
234	transcript:YAL003W_mRNA	EFB1	235	386	49.0	24.0
235	transcript:YAL003W_mRNA	EFB1	238	383	39.0	24.0
236	transcript:YAL003W_mRNA	EFB1	241	380	98.0	24.0
237	transcript:YAL003W_mRNA	EFB1	242	379	58.0	24.0
238	transcript:YAL003W_mRNA	EFB1	244	377	45.0	24.0
239	transcript:YAL003W_mRNA	EFB1	247	374	122.0	24.0
240	transcript:YAL003W_mRNA	EFB1	249	372	32.0	24.0
241	transcript:YAL003W_mRNA	EFB1	250	371	79.0	24.0
242	transcript:YAL003W_mRNA	EFB1	256	365	77.0	24.0
243	transcript:YAL003W_mRNA	EFB1	259	362	30.0	24.0
244	transcript:YAL003W_mRNA	EFB1	262	359	45.0	24.0
245	transcript:YAL003W_mRNA	EFB1	266	355	30.0	24.0
246	transcript:YAL003W_mRNA	EFB1	268	353	44.0	24.0
247	transcript:YAL003W_mRNA	EFB1	271	350	38.0	24.0
248	transcript:YAL003W_mRNA	EFB1	273	348	38.0	24.0
249	transcript:YAL003W_mRNA	EFB1	274	347	81.0	24.0
250	transcript:YAL003W_mRNA	EFB1	275	346	34.0	24.0
251	transcript:YAL003W_mRNA	EFB1	276	345	28.0	24.0
252	transcript:YAL003W_mRNA	EFB1	277	344	63.0	24.0
253	transcript:YAL003W_mRNA	EFB1	280	341	35.0	24.0
254	transcript:YAL003W_mRNA	EFB1	281	340	32.0	24.0
255	transcript:YAL003W_mRNA	EFB1	283	338	37.0	24.0
256	transcript:YAL003W_mRNA	EFB1	286	335	36.0	24.0
257	transcript:YAL003W_mRNA	EFB1	287	334	25.0	24.0
258	transcript:YAL003W_mRNA	EFB1	288	333	37.0	24.0
259	transcript:YAL003W_mRNA	EFB1	289	332	83.0	24.0
260	transcript:YAL003W_mRNA	EFB1	291	330	34.0	24.0
261	transcript:YAL003W_mRNA	EFB1	292	329	63.0	24.0
262	transcript:YAL003W_mRNA	EFB1	294	327	39.0	24.0
263	transcript:YAL003W_mRNA	EFB1	295	326	69.0	24.0
264	transcript:YAL003W_mRNA	EFB1	298	323	64.0	24.0
265	transcript:YAL003W_mRNA	EFB1	302	319	25.0	24.0
266	transcript:YAL003W_mRNA	EFB1	305	316	34.0	24.0
267	transcript:YAL003W_mRNA	EFB1	306	315	62.0	24.0
268	transcript:YAL003W_mRNA	EFB1	307	314	64.0	24.0
269	transcript:YAL003W_mRNA	EFB1	310	311	63.0	24.0
270	transcript:YAL003W_mRNA	EFB1	311	310	29.0	24.0
271	transcript:YAL003W_mRNA	EFB1	312	309	31.0	24.0
272	transcript:YAL003W_mRNA	EFB1	313	308	64.0	24.0
273	transcript:YAL003W_mRNA	EFB1	314	307	39.0	24.0
274	transcript:YAL003W_mRNA	EFB1	315	306	29.0	24.0
275	transcript:YAL003W_mRNA	EFB1	316	305	73.0	24.0
276	transcript:YAL003W_mRNA	EFB1	317	304	51.0	24.0
277	transcript:YAL003W_mRNA	EFB1	318	303	35.0	24.0
278	transcript:YAL003W_mRNA	EFB1	319	302	86.0	24.0
279	transcript:YAL003W_mRNA	EFB1	320	301	43.0	24.0
280	transcript:YAL003W_mRNA	EFB1	321	300	27.0	24.0
281	transcript:YAL003W_mRNA	EFB1	322	299	25.0	24.0
282	transcript:YAL003W_mRNA	EFB1	324	297	25.0	24.0
283	transcript:YAL003W_mRNA	EFB1	325	296	39.0	24.0
284	transcript:YAL003W_mRNA	EFB1	327	294	32.0	24.0
285	transcript:YAL003W_mRNA	EFB1	328	293	86.0	24.0
286	transcript:YAL003W_mRNA	EFB1	336	285	29.0	24.0
287	transcript:YAL003W_mRNA	EFB1	337	284	43.0	24.0
288	transcript:YAL003W_mRNA	EFB1	340	281	65.0	24.0
289	transcript:YAL003W_mRNA	EFB1	346	275	30.0	24.0
290	transcript:YAL003W_mRNA	EFB1	349	272	48.0	24.0
291	transcript:YAL003W_mRNA	EFB1	356	265	26.0	24.0
292	transcript:YAL003W_mRNA	EFB1	358	263	27.0	24.0
293	transcript:YAL003W_mRNA	EFB1	361	260	110.0	24.0
294	transcript:YAL003W_mRNA	EFB1	363	258	42.0	24.0
295	transcript:YAL003W_mRNA	EFB1	364	257	61.0	24.0
296	transcript:YAL003W_mRNA	EFB1	368	253	37.0	24.0
297	transcript:YAL003W_mRNA	EFB1	370	251	27.0	24.0
298	transcript:YAL003W_mRNA	EFB1	375	246	29.0	24.0
299	transcript:YAL003W_mRNA	EFB1	376	245	48.0	24.0
300	transcript:YAL003W_mRNA	EFB1	377	244	32.0	24.0
301	transcript:YAL003W_mRNA	EFB1	378	243	53.0	24.0
302	transcript:YAL003W_mRNA	EFB1	379	242	59.0	24.0
303	transcript:YAL003W_mRNA	EFB1	380	241	66.0	24.0
304	transcript:YAL003W_mRNA	EFB1	382	239	61.0	24.0
305	transcript:YAL003W_mRNA	EFB1	385	236	123.0	24.0
306	transcript:YAL003W_mRNA	EFB1	386	235	27.0	24.0
307	transcript:YAL003W_mRNA	EFB1	387	234	26.0	24.0
308	transcript:YAL003W_mRNA	EFB1	388	233	29.0	24.0
309	transcript:YAL003W_mRNA	EFB1	394	227	50.0	24.0
310	transcript:YAL003W_mRNA	EFB1	395	226	28.0	24.0
311	transcript:YAL003W_mRNA	EFB1	397	224	32.0	24.0
312	transcript:YAL003W_mRNA	EFB1	401	220	37.0	24.0
313	transcript:YAL003W_mRNA	EFB1	402	219	36.0	24.0
314	transcript:YAL003W_mRNA	EFB1	403	218	73.0	24.0
315	transcript:YAL003W_mRNA	EFB1	404	217	30.0	24.0
316	transcript:YAL003W_mRNA	EFB1	405	216	30.0	24.0
317	transcript:YAL003W_mRNA	EFB1	406	215	70.0	24.0
318	transcript:YAL003W_mRNA	EFB1	409	212	37.0	24.0
319	transcript:YAL003W_mRNA	EFB1	414	207	37.0	24.0
320	transcript:YAL003W_mRNA	EFB1	418	203	51.0	24.0
321	transcript:YAL003W_mRNA	EFB1	424	197	51.0	24.0
322	transcript:YAL003W_mRNA	EFB1	430	191	28.0	24.0
323	transcript:YAL003W_mRNA	EFB1	433	188	30.0	24.0
324	transcript:YAL003W_mRNA	EFB1	454	167	35.0	24.0
325	transcript:YAL003W_mRNA	EFB1	499	122	53.0	24.0
326	transcript:YAL003W_mRNA	EFB1	511	110	43.0	24.0
327	transcript:YAR007C_mRNA	RFA1	1725	141	158.0	24.0
328	transcript:YBL097W_mRNA	BRN1	1121	1144	31.0	24.0
329	transcript:YBL097W_mRNA	BRN1	1133	1132	44.0	24.0
330	transcript:YBL092W_mRNA	RPL32	0	393	38.0	24.0
331	transcript:YBL092W_mRNA	RPL32	4	389	51.0	24.0
332	transcript:YBL092W_mRNA	RPL32	7	386	73.0	24.0
333	transcript:YBL092W_mRNA	RPL32	10	383	77.0	24.0
334	transcript:YBL092W_mRNA	RPL32	13	380	36.0	24.0
335	transcript:YBL092W_mRNA	RPL32	16	377	62.0	24.0
336	transcript:YBL092W_mRNA	RPL32	18	375	38.0	24.0
337	transcript:YBL092W_mRNA	RPL32	19	374	179.0	24.0
338	transcript:YBL092W_mRNA	RPL32	21	372	44.0	24.0
339	transcript:YBL092W_mRNA	RPL32	22	371	119.0	24.0
340	transcript:YBL092W_mRNA	RPL32	23	370	27.0	24.0
341	transcript:YBL092W_mRNA	RPL32	24	369	35.0	24.0
342	transcript:YBL092W_mRNA	RPL32	25	368	108.0	24.0
343	transcript:YBL092W_mRNA	RPL32	26	367	37.0	24.0
344	transcript:YBL092W_mRNA	RPL32	27	366	38.0	24.0
345	transcript:YBL092W_mRNA	RPL32	28	365	88.0	24.0
346	transcript:YBL092W_mRNA	RPL32	29	364	29.0	24.0
347	transcript:YBL092W_mRNA	RPL32	30	363	25.0	24.0
348	transcript:YBL092W_mRNA	RPL32	31	362	58.0	24.0
349	transcript:YBL092W_mRNA	RPL32	34	359	57.0	24.0
350	transcript:YBL092W_mRNA	RPL32	37	356	55.0	24.0
351	transcript:YBL092W_mRNA	RPL32	39	354	52.0	24.0
352	transcript:YBL092W_mRNA	RPL32	40	353	38.0	24.0
353	transcript:YBL092W_mRNA	RPL32	43	350	36.0	24.0
354	transcript:YBL092W_mRNA	RPL32	45	348	25.0	24.0
355	transcript:YBL092W_mRNA	RPL32	46	347	143.0	24.0
356	transcript:YBL092W_mRNA	RPL32	49	344	99.0	24.0
357	transcript:YBL092W_mRNA	RPL32	52	341	34.0	24.0
358	transcript:YBL092W_mRNA	RPL32	55	338	31.0	24.0
359	transcript:YBL092W_mRNA	RPL32	73	320	29.0	24.0
360	transcript:YBL092W_mRNA	RPL32	107	286	42.0	24.0
361	transcript:YBL092W_mRNA	RPL32	184	209	25.0	24.0
362	transcript:YBL092W_mRNA	RPL32	273	120	27.0	24.0
363	transcript:YBL092W_mRNA	RPL32	295	98	27.0	24.0
364	transcript:YBL092W_mRNA	RPL32	297	96	28.0	24.0
365	transcript:YBL092W_mRNA	RPL32	323	70	38.0	24.0
366	transcript:YBL092W_mRNA	RPL32	325	68	237.0	24.0
367	transcript:YBL092W_mRNA	RPL32	326	67	27.0	24.0
368	transcript:YBL092W_mRNA	RPL32	339	54	404.0	24.0
369	transcript:YBL091C_mRNA	MAP2	25	1241	26.0	24.0
370	transcript:YBL091C_mRNA	MAP2	524	742	44.0	24.0
371	transcript:YBL087C_mRNA	RPL23A	208	206	54.0	24.0
372	transcript:YBL087C_mRNA	RPL23A	214	200	29.0	24.0
373	transcript:YBL087C_mRNA	RPL23A	223	191	36.0	24.0
374	transcript:YBL087C_mRNA	RPL23A	236	178	29.0	24.0
375	transcript:YBL087C_mRNA	RPL23A	266	148	48.0	24.0
376	transcript:YBL087C_mRNA	RPL23A	313	101	33.0	24.0
377	transcript:YBL087C_mRNA	RPL23A	328	86	52.0	24.0
378	transcript:YBL086C_mRNA		379	1022	28.0	24.0
379	transcript:YBL081W_mRNA		4	1103	37.0	24.0
380	transcript:YBL081W_mRNA		10	1097	29.0	24.0
381	transcript:YBL081W_mRNA		13	1094	35.0	24.0
382	transcript:YBL081W_mRNA		16	1091	38.0	24.0
383	transcript:YBL081W_mRNA		25	1082	27.0	24.0
384	transcript:YBL081W_mRNA		58	1049	27.0	24.0
385	transcript:YBL078C_mRNA	ATG8	19	335	25.0	24.0
386	transcript:YBL076C_mRNA	ILS1	3100	119	119.0	24.0
387	transcript:YBL075C_mRNA	SSA3	1631	319	87.0	24.0
388	transcript:YBL072C_mRNA	RPS8A	10	593	49.0	24.0
389	transcript:YBL072C_mRNA	RPS8A	31	572	264.0	24.0
390	transcript:YBL072C_mRNA	RPS8A	58	545	28.0	24.0
391	transcript:YBL072C_mRNA	RPS8A	61	542	32.0	24.0
392	transcript:YBL072C_mRNA	RPS8A	126	477	45.0	24.0
393	transcript:YBL072C_mRNA	RPS8A	563	40	54.0	24.0
394	transcript:YBL072C_mRNA	RPS8A	566	37	32.0	24.0
395	transcript:YBL058W_mRNA	SHP1	416	856	25.0	24.0
396	transcript:YBL058W_mRNA	SHP1	1060	212	48.0	24.0
397	transcript:YBL058W_mRNA	SHP1	1219	53	59.0	24.0
398	transcript:YBL052C_mRNA	SAS3	2101	395	26.0	24.0
399	transcript:YBL052C_mRNA	SAS3	2167	329	28.0	24.0
400	transcript:YBL051C_mRNA	PIN4	507	1500	40.0	24.0
401	transcript:YBL051C_mRNA	PIN4	540	1467	25.0	24.0
402	transcript:YBL051C_mRNA	PIN4	573	1434	26.0	24.0
403	transcript:YBL050W_mRNA	SEC17	4	875	37.0	24.0
404	transcript:YBL050W_mRNA	SEC17	10	869	48.0	24.0
405	transcript:YBL050W_mRNA	SEC17	16	863	29.0	24.0
