	F0	F1	F2
574	1	1	0
575	216	207	232
576	0	0	0
577	78	52	33
578	44	25	20
579	0	0	0
580	46	32	22
581	72	47	77
582	0	0	0
583	138	135	59
584	14	7	7
585	131	104	85
586	6	3	3
587	304	325	250
588	153	161	82
589	0	0	0
590	14	24	23
591	99	69	34
592	149	151	126
593	496	353	200
594	429	289	223
595	1	0	0
596	189	156	103
597	2507	2565	2416
598	471	473	493
599	519	449	356
600	333	292	198
601	33	42	27
602	22	27	13
603	886	790	698
604	1744	1328	1049
605	430	272	184
606	3208	3154	2836
607	426	307	277
608	40	17	9
609	3166	3154	3015
610	395	328	272
611	595	646	523
612	2	2	1
613	0	0	1
614	209	176	117
615	9	9	7
616	172	171	132
617	322	286	219
618	492	360	240
619	262	186	137
620	70	51	39
621	203	151	93
622	47	33	14
623	89	89	63
624	339	261	161
625	131	164	80
626	7	7	3
627	159	139	119
628	1276	973	752
629	65	64	68
630	135	117	78
631	71	69	48
632	660	457	334
633	56	52	47
634	1847	1530	1147
635	0	0	0
636	36	48	20
637	1	3	3
638	1613	1534	1292
639	286	273	244
640	408	337	214
641	47	62	35
642	1040	820	737
643	277	326	207
644	1520	1242	955
645	225	202	118
646	35	33	19
647	230	179	119
648	143	102	68
649	173	173	109
650	25	23	21
651	6	13	5
652	236	198	139
653	20	43	16
654	800	785	596
655	8	3	6
656	231	227	225
657	564	508	226
658	2598	2318	1612
659	73	60	35
660	589	592	321
661	581	415	365
662	8	9	3
663	10	33	6
664	27	23	17
665	74	79	59
666	181	144	99
667	84	71	48
668	287	224	198
669	28	30	20
670	272	289	224
671	244	249	206
672	74	56	43
673	588	472	275
674	167	152	101
675	4	2	2
676	143	90	83
677	1751	1524	1236
678	185	186	156
679	208	184	114
680	119	82	74
681	389	398	271
682	112	81	51
683	1029	731	577
684	82	79	70
685	19	16	18
686	0	0	0
687	788	587	477
688	46	61	37
689	346	266	189
690	4	0	1
691	54	43	20
692	1039	890	678
693	93	72	48
694	349	225	239
695	0	0	0
696	767	719	552
697	17	20	8
698	81	83	26
699	59	50	37
700	0	0	0
701	551	378	296
702	129	120	71
703	5	8	4
704	5	3	1
705	130	72	78
706	48	32	35
707	0	0	0
708	25	20	23
709	6	0	0
710	131	170	96
711	229	147	152
712	49	60	42
713	956	726	616
714	1560	1188	922
715	296	267	167
716	69	70	25
717	89	64	43
718	49	44	26
719	321	287	176
720	129	139	144
721	84	86	40
722	7	7	4
723	2222	1751	1785
724	108	90	60
725	755	650	599
726	47	34	24
727	166	183	143
728	650	668	482
729	144	150	69
730	224	159	113
731	208	175	129
732	1772	1248	811
733	50	31	34
734	29	15	9
735	563	586	388
736	163	176	115
737	476	350	314
738	30	44	30
739	3	2	0
740	1417	1158	955
741	137	144	175
742	2116	2211	1865
743	377	368	329
744	2890	2845	2347
745	89	76	48
746	601	505	470
747	1052	803	611
748	63	67	56
749	28	31	19
750	4	4	2
751	521	467	318
752	126	108	83
753	1318	1030	918
754	33	36	23
755	42	29	28
756	942	820	686
757	543	466	388
758	28	29	20
759	360	294	226
760	94	84	102
761	467	388	300
762	1160	951	590
763	598	561	454
764	91	81	59
765	432	485	435
766	36	50	34
767	70	66	46
768	406	385	226
769	1624	1690	1363
770	1202	974	729
771	1628	1721	1518
772	166	117	94
773	467	472	378
774	82	63	59
775	573	539	410
776	736	684	487
777	5	12	6
778	259	254	190
779	823	827	575
780	516	438	374
781	196	144	130
782	146	103	90
783	1496	1639	1597
784	538	496	338
785	64	32	33
786	6	1	4
787	391	342	265
788	779	619	493
789	145	127	108
790	33	33	29
791	91	90	50
792	932	1012	748
793	1345	1098	874
794	916	773	507
795	147	115	143
796	158	162	72
797	60	52	32
798	89	90	43
799	61	46	47
800	261	163	121
801	639	520	302
802	51	34	30
803	5122	3925	3131
804	623	525	320
805	481	314	231
806	461	335	316
807	8	7	9
808	830	661	433
809	13	6	9
810	218	239	188
811	2229	1713	1297
812	849	601	520
813	537	530	303
814	13	11	9
815	0	0	0
816	22	11	7
817	32	28	31
818	119	114	76
819	591	402	386
820	749	611	540
821	12	13	6
822	18	20	9
823	37	50	15
824	1007	728	615
825	92	78	50
826	663	639	538
827	1735	1324	932
828	343	336	248
829	413	367	227
830	311	204	183
831	588	459	285
832	62	73	59
833	293	263	179
834	736	744	403
835	46	76	15
836	189	153	131
837	305	382	274
838	747	668	368
839	246	228	109
840	142	107	85
841	8	8	5
842	229	182	99
843	57	74	47
844	71	71	35
845	17	11	14
846	341	247	191
847	44	34	29
848	4816	4600	3874
849	35	52	46
850	329	287	185
851	28	18	16
852	44	30	18
853	40	52	58
854	4112	4133	3329
855	113	118	77
856	37	38	30
857	434	317	260
858	78	73	64
859	0	0	0
860	14	8	4
861	241	200	181
862	31	29	21
863	77	45	35
864	216	224	135
865	756	584	412
866	545	414	302
867	248	189	146
868	100	74	36
869	7	5	5
870	0	0	0
871	114	100	70
872	30	29	19
873	445	373	285
874	622	527	384
875	130	100	70
876	1	3	0
877	333	415	297
878	1	0	0
879	76	53	50
880	81	82	63
881	62	41	20
882	207	140	162
883	19	16	20
884	46	48	16
885	0	0	0
886	0	0	0
887	13	18	18
888	385	307	259
889	24	8	11
890	849	788	636
891	708	715	644
892	71	103	55
893	251	252	174
894	13	4	11
895	242	278	153
896	147	131	126
897	0	0	0
898	585	552	374
899	506	608	497
900	129	111	66
901	9	7	3
902	29	64	17
903	103	57	22
904	21	25	39
905	57	39	33
906	162	146	106
907	156	100	105
908	330	420	256
909	1	0	0
910	438	356	307
911	68	40	35
912	962	784	693
913	614	446	401
914	79	53	47
915	11	9	1
916	0	2	1
917	36	31	34
918	306	311	210
919	1	1	2
920	0	0	0
921	26	19	12
922	167	155	80
923	131	135	63
924	23	29	24
925	266	231	185
926	118	102	76
927	775	590	400
928	840	474	382
929	218	166	100
930	636	671	412
931	2	3	1
932	0	1	0
933	180	133	104
934	308	233	198
935	866	700	604
936	138	115	107
937	16	14	11
938	427	382	257
939	44	39	28
940	1	1	3
941	287	326	239
942	0	0	0
943	487	327	245
944	295	212	106
945	84	92	54
946	228	203	146
947	1258	894	666
948	1175	839	578
949	5	4	6
950	43	16	17
951	985	791	643
952	148	151	72
953	154	127	121
954	10	7	18
955	318	238	102
956	10	16	5
957	13	12	5
958	51	48	33
959	10	14	6
960	835	703	710
961	1305	1130	721
962	1019	829	519
963	893	880	767
964	39	49	18
965	40	41	20
966	136	116	74
967	0	0	1
968	1521	1242	815
969	890	857	625
970	147	126	86
971	133	142	118
972	1149	864	626
973	219	187	168
974	28	22	30
975	0	0	1
976	5	8	3
977	109	82	102
978	479	372	284
979	3	2	3
980	22	23	15
981	1	1	0
982	10	8	4
983	242	208	113
984	3726	3329	3116
985	186	146	98
986	334	205	237
987	1097	697	552
988	120	125	91
989	1982	1570	1425
990	964	782	721
991	46	34	28
992	71	63	47
993	29	14	15
994	140	106	74
995	58	63	52
996	19	10	7
997	96	43	34
998	149	135	96
999	37	38	35
1000	78	58	40
1001	971	1047	809
1002	52	47	34
1003	0	0	0
1004	302	253	219
1005	58	82	71
1006	3027	2672	2248
1007	1	0	0
1008	178	155	110
1009	555	474	458
1010	44	40	25
1011	97	82	52
1012	352	298	247
1013	70	29	23
1014	142	133	122
1015	154	120	103
1016	790	621	498
1017	121	127	87
1018	1113	893	642
1019	1	0	1
1020	242	193	124
1021	329	365	251
1022	178	123	107
1023	0	1	0
1024	149	169	100
1025	52	75	54
1026	46	59	43
1027	757	711	558
1028	92	92	55
1029	1818	1522	1106
1030	129	123	80
1031	21	24	23
1032	228	176	128
1033	225	203	200
1034	87	127	46
1035	88	82	63
1036	80	73	60
1037	42	32	53
1038	73	55	49
1039	154	134	107
1040	1010	1050	957
1041	403	303	186
1042	434	362	272
1043	9	18	9
1044	32	28	29
1045	35	37	26
1046	0	0	0
1047	105	80	48
1048	271	228	173
1049	6	3	2
1050	154	106	94
1051	810	692	440
1052	33	41	21
1053	257	231	166
1054	5	3	7
1055	421	325	253
1056	370	332	244
1057	192	175	117
1058	169	169	79
1059	3	1	1
1060	2456	2065	1792
1061	23	14	12
1062	1526	1311	1021
1063	125	95	68
1064	728	575	450
1065	324	309	284
1066	95	111	56
1067	277	266	237
1068	1	2	2
1069	71	52	42
1070	207	185	175
1071	229	191	127
1072	4	8	4
1073	626	533	504
1074	796	849	603
1075	44	41	18
1076	27	45	19
1077	34	22	21
1078	1373	1150	975
1079	35	31	40
1080	16	20	7
1081	4	1	2
1082	2	7	1
1083	48	53	33
1084	400	409	339
1085	264	292	290
1086	362	386	274
1087	11	16	1
1088	60	55	31
1089	5	10	13
1090	2	0	0
1091	18	17	18
1092	896	679	580
1093	291	201	135
1094	35	28	13
1095	216	162	117
1096	722	611	488
1097	18	16	14
1098	116	139	59
1099	466	316	255
1100	1616	1387	879
1101	667	631	597
1102	716	716	535
1103	93	85	58
1104	23	18	28
1105	714	605	323
1106	62	29	16
1107	1166	864	741
1108	563	486	362
1109	16	10	11
1110	19	10	7
1111	3	7	2
1112	622	484	292
1113	85	58	17
1114	79	53	30
1115	1	1	0
1116	127	84	86
1117	71	45	49
1118	0	0	0
1119	1919	1427	1340
1120	6	10	10
1121	13	12	7
1122	34	28	24
1123	1	2	0
1124	59	48	27
1125	20	12	6
1126	294	225	175
1127	58	48	38
1128	2	3	1
1129	4	8	6
1130	89	176	75
1131	36	33	23
1132	98	69	66
1133	42	45	24
1134	133	102	90
1135	284	254	221
1136	120	71	46
1137	2795	2261	1623
1138	73	55	34
1139	117	112	63
1140	684	468	389
1141	10	11	12
1142	23	14	7
1143	243	206	153
1144	158	126	90
1145	372	317	256
1146	1	2	0
1147	268	236	192
1148	344	270	240
1149	1607	1449	1207
1150	24	11	19
1151	527	409	337
1152	1603	1628	1537
1153	101	68	29
1154	828	658	443
1155	348	297	184
1156	15	13	12
1157	2036	1944	1626
1158	2	6	4
1159	7	16	7
1160	876	693	664
1161	205	176	134
1162	358	279	138
1163	330	268	161
1164	61	60	58
1165	478	295	269
1166	0	1	0
1167	16	11	10
1168	235	248	161
1169	14	11	6
1170	624	540	459
1171	121	72	52
1172	3570	2716	2436
1173	31	38	30
1174	14	20	21
1175	6	4	7
1176	799	451	390
1177	103	70	51
1178	191	201	140
1179	2	5	0
1180	13	20	10
1181	320	259	152
1182	0	0	0
1183	297	261	187
1184	401	277	181
1185	20	28	12
1186	971	713	540
1187	5772	4969	4468
1188	181	137	163
1189	37	42	23
1190	2	11	3
1191	40	38	36
1192	114	64	63
1193	386	254	215
1194	36	38	15
1195	56	43	28
1196	64	101	51
1197	1	0	1
1198	38	23	25
1199	57	113	37
1200	1	4	1
1201	17	14	17
1202	6	4	5
1203	0	1	0
1204	169	127	98
1205	1288	1058	765
1206	685	569	537
1207	1046	805	543
1208	49	59	37
1209	829	707	450
1210	719	694	521
1211	626	529	389
1212	62	95	42
1213	0	0	0
1214	0	1	0
1215	1366	972	750
1216	273	275	217
1217	111	104	72
1218	3144	2410	1927
1219	4	8	5
1220	236	253	117
1221	2	0	1
1222	51	54	41
1223	48	31	32
1224	410	317	248
1225	96	95	65
1226	278	228	228
1227	464	446	397
1228	40	23	7
1229	95	97	81
1230	1	1	0
1231	2476	2171	1892
1232	147	86	63
1233	166	185	142
1234	145	164	169
1235	878	758	541
1236	22	24	23
1237	98	77	68
1238	90	49	45
1239	35	29	22
1240	192	185	107
1241	17	18	13
1242	2168	1952	1740
1243	8	16	2
1244	0	0	0
1245	2	5	1
1246	31	12	10
1247	1012	1063	752
1248	29	28	16
1249	228	216	123
1250	178	167	74
1251	353	338	184
1252	156	138	105
1253	114	75	40
1254	44	26	16
1255	541	455	317
1256	4	1	6
1257	39	25	24
1258	98	81	45
1259	7053	6357	6104
1260	208	230	179
1261	81	73	56
1262	138	118	92
1263	85	80	50
1264	100	137	82
1265	1718	1643	1590
1266	1259	958	699
1267	82	63	75
1268	19	23	20
1269	1989	1545	1197
1270	34	29	15
1271	70	51	53
1272	17	13	10
1273	169	123	117
1274	50	45	18
1275	1008	917	781
1276	28	31	27
1277	0	1	2
1278	1941	1456	940
1279	37	20	14
1280	547	515	421
1281	467	426	221
1282	1	2	0
1283	495	535	448
1284	11	12	7
1285	192	168	101
1286	121	113	97
1287	138	142	111
1288	760	588	522
1289	651	462	280
1290	27	39	29
1291	11	6	9
1292	67	51	44
1293	460	388	241
1294	20	22	30
1295	9	7	2
1296	189	200	86
1297	0	0	0
1298	0	0	3
1299	13	16	5
1300	268	238	175
1301	308	302	240
1302	272	305	208
1303	249	224	210
1304	153	134	89
1305	105	128	68
1306	421	512	438
1307	80	64	44
1308	43	55	38
1309	1714	1313	1120
1310	287	364	180
1311	274	181	189
1312	140	140	141
1313	16	8	1
1314	299	225	188
1315	80	83	50
1316	1240	1021	797
1317	86	121	108
1318	248	232	217
1319	669	487	467
1320	380	357	227
1321	1626	1682	1464
1322	16	41	24
1323	2575	2793	2410
1324	3164	2773	2515
1325	273	254	165
1326	93	92	67
1327	89	86	54
1328	85	76	53
1329	3116	2629	2174
1330	382	378	305
1331	1136	857	730
1332	61	48	24
1333	89	66	57
1334	125	117	86
1335	62	98	83
1336	185	192	123
1337	134	106	96
1338	131	130	116
1339	92	101	88
1340	320	279	309
1341	427	370	275
1342	160	122	108
1343	41	29	26
1344	186	167	164
1345	1805	1752	1505
1346	108	161	132
1347	38	61	59
1348	18	12	10
1349	0	0	0
1350	1	0	1
1351	19	14	8
1352	180	125	125
1353	14	15	15
1354	195	130	108
1355	0	0	0
1356	472	466	397
1357	1293	1227	823
1358	24	23	21
1359	48	60	34
1360	31	27	21
1361	55	39	43
1362	399	304	246
1363	780	762	509
1364	29	40	23
1365	90	57	44
1366	54	69	45
1367	15	5	7
1368	587	354	347
1369	161	148	146
1370	166	135	120
1371	565	469	355
1372	84	70	60
1373	49	55	48
1374	569	540	441
1375	1307	1148	1112
1376	28	41	26
1377	35	28	16
1378	441	353	239
1379	1131	1101	752
1380	0	0	0
1381	41	32	26
1382	640	412	321
1383	162	173	143
1384	257	219	165
1385	221	257	166
1386	272	177	185
1387	783	601	467
1388	84	98	44
1389	366	328	247
1390	528	487	393
1391	93	82	67
1392	1669	1152	975
1393	24	23	15
1394	182	160	108
1395	0	0	0
1396	567	420	353
1397	3	4	2
1398	823	670	605
1399	100	110	70
1400	66	52	31
1401	91	121	74
1402	247	232	140
1403	1	0	0
1404	0	0	0
1405	143	131	95
1406	261	214	169
1407	123	123	64
1408	257	228	130
1409	68	84	34
1410	23	19	20
1411	34	47	30
1412	6	11	6
1413	364	342	173
1414	0	0	0
1415	9	14	4
1416	14	16	15
1417	471	369	328
1418	1525	1667	939
1419	155	132	72
1420	314	251	210
1421	859	578	419
1422	0	2	1
1423	264	327	275
1424	115	135	91
1425	34	56	46
1426	19	11	9
1427	18	25	16
1428	10	7	4
1429	50	60	39
1430	1043	841	614
1431	223	206	129
1432	242	221	164
1433	0	0	0
1434	52	57	30
1435	116	109	70
1436	1	1	2
1437	0	0	0
1438	1	0	0
1439	0	0	0
1440	421	254	239
1441	21	16	22
1442	34	28	23
1443	139	134	69
1444	497	416	284
1445	3911	3673	3200
1446	337	329	240
1447	584	534	421
1448	129	137	95
1449	1	3	1
1450	0	0	0
1451	0	3	3
1452	91	75	54
1453	50	78	42
1454	328	241	226
1455	956	967	688
1456	227	209	157
1457	0	0	0
1458	625	398	351
1459	24	22	23
1460	177	144	89
1461	8	10	13
1462	52	38	39
1463	958	804	706
1464	160	153	88
1465	296	250	212
1466	12	15	16
1467	112	87	98
1468	87	68	59
1469	104	83	48
1470	115	128	91
1471	199	173	133
1472	412	305	228
1473	83	88	70
1474	38	26	16
1475	241	214	191
1476	163	191	109
1477	331	230	176
1478	2296	1788	1488
1479	115	100	55
1480	425	409	295
1481	398	311	228
1482	444	362	252
1483	469	373	223
1484	91	99	100
1485	19	18	13
1486	5	6	2
1487	0	0	0
1488	493	433	308
1489	2445	2460	1992
1490	76	68	37
1491	0	0	0
1492	52	57	55
1493	92	89	53
1494	204	170	132
1495	10	12	11
1496	896	658	598
1497	175	195	159
1498	7	1	1
1499	69	77	63
1500	91	111	60
1501	630	528	437
1502	1026	985	861
1503	139	151	89
1504	55	51	35
1505	1214	1051	968
1506	0	0	1
1507	3	1	0
1508	270	249	190
1509	778	661	474
1510	50	38	33
1511	319	178	122
1512	7	6	4
1513	149	173	86
1514	131	100	56
1515	223	213	144
1516	141	84	62
1517	53	59	21
1518	786	755	594
1519	0	0	1
1520	291	251	104
1521	95	58	66
1522	165	134	104
1523	448	389	300
1524	5	8	5
1525	15	12	7
1526	16	10	8
1527	277	255	206
1528	506	452	268
1529	17	22	13
1530	1320	1106	754
1531	751	664	379
1532	58	56	29
1533	186	177	115
1534	150	143	69
1535	928	853	728
1536	203	157	154
1537	25	22	20
1538	262	269	148
1539	469	413	287
1540	778	619	404
1541	421	249	178
1542	4	2	1
1543	0	1	0
1544	307	277	165
1545	3446	2768	2240
1546	2	3	2
1547	150	151	68
1548	0	0	1
1549	0	0	0
1550	471	477	432
1551	1501	1122	908
1552	339	311	161
1553	67	66	44
1554	119	105	66
1555	121	117	67
1556	479	409	247
1557	5	2	2
1558	1	1	0
1559	246	162	104
1560	761	511	432
1561	257	263	199
1562	209	138	98
1563	313	212	185
1564	11	6	8
1565	346	265	188
1566	860	750	487
1567	132	130	137
1568	0	0	0
1569	360	285	209
1570	265	259	180
1571	5	6	4
1572	764	725	600
1573	637	656	484
1574	13	13	14
1575	54	33	34
1576	56	59	36
1577	291	267	182
1578	38	39	32
1579	136	121	77
1580	763	651	574
1581	136	135	143
1582	0	0	0
1583	220	176	167
1584	2144	1581	1386
1585	63	70	54
1586	75	88	41
1587	0	0	0
1588	2861	2505	2161
1589	4	3	3
1590	0	0	1
1591	12	10	9
1592	412	444	292
1593	5	5	9
1594	41	41	15
1595	134	124	101
1596	19	19	11
1597	82	94	58
1598	109	89	46
1599	4	4	3
1600	117	82	65
1601	138	149	126
1602	70	63	50
1603	464	320	248
1604	765	595	500
1605	295	267	194
1606	79	69	43
1607	7	9	3
1608	1450	1127	965
1609	870	717	719
1610	6	4	2
1611	0	0	0
1612	29	61	22
1613	53	46	45
1614	18	24	5
1615	247	285	202
1616	108	93	76
1617	0	1	0
1618	2654	2263	1809
1619	346	244	206
1620	78	57	66
1621	772	535	363
1622	8	12	19
1623	0	0	1
1624	54	68	31
